XP_001689476.1	XP_001689476.1; XP_001689923.1	245; 245	Pfam	; 	; 	; 	; 	; 
XP_042914366.1	XP_042914366.1; XP_042914367.1	604; 611	Pfam	PF00651; PF00651	BTB/POZ domain; BTB/POZ domain	3.9E-18; 8.2E-18	IPR000210; IPR000210	BTB/POZ domain; BTB/POZ domain
XP_042914380.1	XP_042914380.1; XP_042925274.1; XP_042917162.1	439; 439; 439	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042914388.1	XP_042914388.1; XP_042925062.1; XP_042925153.1; XP_042920691.1	631; 613; 596; 584	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042914389.1	XP_042914389.1; XP_042925324.1; XP_042914654.1; XP_042921430.1; XP_042914391.1; XP_042925155.1; XP_042925060.1; XP_042916880.1; XP_042926412.1	622; 622; 622; 622; 670; 670; 670; 603; 603	Pfam	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 
XP_042914392.1	XP_042925327.1; XP_042925156.1; XP_042921431.1; XP_042914392.1; XP_042926418.1; XP_042916882.1; XP_042925059.1; XP_042927934.1; XP_042922097.1; XP_042916544.1	442; 442; 442; 442; 442; 438; 443; 443; 438; 430	Pfam	; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; 
XP_042914407.1	XP_042914407.1; XP_042914409.1	55; 60	Pfam	; 	; 	; 	; 	; 
XP_042914412.1	XP_042914412.1; XP_042915310.1	77; 77	Pfam	; 	; 	; 	; 	; 
XP_042914421.1	XP_042914421.1; XP_042922903.1; XP_042915342.1; XP_042920690.1; XP_042920685.1; XP_042914920.1; XP_001696837.1; XP_042927681.1; XP_042927785.1; XP_042917606.1; XP_042914312.1; XP_042915759.1; XP_042923293.1; XP_001699812.2; XP_042927682.1; XP_042915233.1; XP_042928702.1; XP_042921139.1; XP_001701002.2; XP_042917928.1; XP_042923035.1; XP_042914251.1	76; 123; 107; 163; 146; 147; 205; 205; 188; 132; 184; 232; 281; 315; 314; 307; 257; 287; 317; 337; 265; 221	Pfam	; ; ; ; ; PF11397; ; ; ; ; ; ; ; ; ; ; ; ; ; ; PF00650; 	; ; ; ; ; Glycosyltransferase (GlcNAc); ; ; ; ; ; ; ; ; ; ; ; ; ; ; CRAL/TRIO domain; 	; ; ; ; ; 1.1E-5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 2.8E-18; 	; ; ; ; ; IPR021067; ; ; ; ; ; ; ; ; ; ; ; ; ; ; IPR001251; 	; ; ; ; ; Glycosyltransferase, GlcNAc; ; ; ; ; ; ; ; ; ; ; ; ; ; ; CRAL-TRIO lipid binding domain; 
XP_042914454.1	XP_042914454.1; XP_042916150.1	287; 309	Pfam	; 	; 	; 	; 	; 
XP_042914483.1	XP_042914483.1; XP_042925316.1; XP_042917816.1	315; 281; 251	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042914491.1	XP_042914491.1; XP_042927957.1	63; 63	Pfam	; 	; 	; 	; 	; 
XP_042914589.1	XP_042914589.1; XP_042914595.1; XP_042914590.1	1266; 1262; 1264	Pfam	PF02705; PF02705; PF02705	K+ potassium transporter; K+ potassium transporter; K+ potassium transporter	2.2E-161; 2.2E-160; 6.4E-162	IPR003855; IPR003855; IPR003855	Potassium transporter; Potassium transporter; Potassium transporter
XP_042914618.1	XP_042914618.1; XP_042914619.1; XP_042914621.1	562; 512; 521	Pfam	PF03171, PF11976; PF11976, PF03171; PF11976, PF03171	2OG-Fe(II) oxygenase superfamily, Ubiquitin-2 like Rad60 SUMO-like; Ubiquitin-2 like Rad60 SUMO-like, 2OG-Fe(II) oxygenase superfamily; Ubiquitin-2 like Rad60 SUMO-like, 2OG-Fe(II) oxygenase superfamily	7.9E-8, 9.0E-12; 5.1E-14, 8.3E-8; 3.4E-12, 2.3E-7	IPR044861, IPR022617; IPR022617, IPR044861; IPR022617, IPR044861	Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain, Rad60/SUMO-like domain; Rad60/SUMO-like domain, Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain; Rad60/SUMO-like domain, Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain
XP_042914652.1	XP_042918849.1; XP_042914652.1; XP_042917769.1; XP_042924562.1	194; 194; 194; 195	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042914653.1	XP_042914653.1; XP_042917770.1; XP_042924561.1; XP_042926411.1	203; 203; 203; 232	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042914697.1	XP_042914697.1; XP_042918719.1; XP_042925360.1; XP_042928338.1; XP_042924345.1; XP_042924311.1; XP_042924340.1	904; 937; 942; 947; 858; 845; 807	Pfam	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 
XP_042914698.1	XP_042914698.1; XP_042924310.1; XP_042923010.1; XP_042915138.1; XP_042928067.1; XP_042915626.1; XP_042924150.1; XP_042923373.1; XP_042916589.1; XP_042917624.1; XP_042922248.1; XP_042928380.1	128; 128; 104; 104; 104; 104; 104; 104; 104; 104; 104; 115	Pfam	; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; 
XP_042914773.1	XP_042914773.1; XP_042926064.1	89; 93	Pfam	; 	; 	; 	; 	; 
XP_042914813.1	XP_042914813.1; XP_042920236.1	1761; 1761	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	6.1E-24; 6.1E-24	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
XP_042914857.1	XP_042914857.1; XP_042915781.1; XP_042917560.1; XP_042919802.1; XP_042918317.1; XP_042918852.1; XP_042919807.1; XP_042920674.1; XP_042927664.1; XP_042919453.1; XP_042916200.1; XP_042924092.1; XP_042919826.1; XP_042919796.1; XP_042927246.1; XP_042917392.1; XP_042915126.1; XP_042922392.1; XP_042922014.1; XP_042920649.1; XP_042921975.1; XP_042914282.1; XP_042925791.1; XP_042920718.1; XP_042928014.1; XP_042920793.1; XP_042924343.1; XP_042927321.1; XP_042928977.1; XP_042920629.1; XP_042924312.1; XP_042917574.1; XP_042925358.1; XP_042918718.1; XP_042919046.1; XP_042918760.1; XP_042922393.1; XP_042929004.1; XP_042920086.1; XP_042924408.1; XP_042923270.1; XP_042914954.1; XP_042924348.1; XP_042914550.1; XP_042923290.1; XP_042915708.1; XP_042926612.1; XP_042918943.1; XP_042924410.1; XP_042914068.1; XP_042920249.1; XP_042926944.1; XP_042924224.1; XP_042926977.1	76; 97; 115; 72; 115; 103; 86; 85; 100; 147; 120; 69; 63; 56; 118; 84; 90; 113; 129; 167; 107; 86; 95; 93; 85; 108; 86; 69; 79; 88; 88; 86; 88; 90; 60; 58; 109; 152; 159; 163; 74; 74; 118; 197; 184; 175; 186; 83; 243; 242; 73; 262; 225; 264	Pfam	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; PF07282; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; PF07282; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; Putative transposase DNA-binding domain; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; Putative transposase DNA-binding domain; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 4.1E-12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 5.7E-10; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; IPR010095; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; IPR010095; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; Transposase IS605, OrfB, C-terminal; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; Transposase IS605, OrfB, C-terminal; ; ; ; ; ; ; 
XP_042914858.1	XP_042914858.1; XP_042914860.1	1966; 1981	Pfam	PF00211; PF00211	Adenylate and Guanylate cyclase catalytic domain; Adenylate and Guanylate cyclase catalytic domain	1.0E-6; 5.0E-6	IPR001054; IPR001054	Adenylyl cyclase class-3/4/guanylyl cyclase; Adenylyl cyclase class-3/4/guanylyl cyclase
XP_042914883.1	XP_042914883.1; XP_042920799.1; XP_042923404.1; XP_042918019.1; XP_042916158.1	1044; 1044; 1044; 1044; 1033	Pfam	PF14291; PF14291; PF14291; PF14291; PF14291	Domain of unknown function (DUF4371); Domain of unknown function (DUF4371); Domain of unknown function (DUF4371); Domain of unknown function (DUF4371); Domain of unknown function (DUF4371)	7.4E-10; 7.4E-10; 7.4E-10; 7.4E-10; 7.3E-10	IPR025398; IPR025398; IPR025398; IPR025398; IPR025398	Domain of unknown function DUF4371; Domain of unknown function DUF4371; Domain of unknown function DUF4371; Domain of unknown function DUF4371; Domain of unknown function DUF4371
XP_042914892.1	XP_042914892.1; XP_042914895.1	71; 113	Pfam	PF02493; PF02493	MORN repeat; MORN repeat	3.2E-5; 3.0E-5	IPR003409; IPR003409	MORN motif; MORN motif
XP_042914919.1	XP_042914919.1; XP_042915152.1; XP_042927919.1; XP_042918821.1; XP_042923375.1; XP_042927804.1	77; 94; 86; 87; 129; 114	Pfam	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 
XP_042914950.1	XP_042914950.1; XP_042921146.1; XP_042920883.1; XP_042922376.1	67; 85; 75; 78	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042915085.1	XP_042915085.1; XP_042915087.1	1427; 1441	Pfam	; 	; 	; 	; 	; 
XP_042915252.1	XP_042915252.1; XP_042926610.1	1077; 1079	Pfam	; 	; 	; 	; 	; 
XP_042915254.1	XP_042915254.1; XP_042916347.1; XP_042916345.1; XP_042926611.1	781; 749; 749; 720	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042915255.1	XP_042915255.1; XP_042919800.1	130; 99	Pfam	; 	; 	; 	; 	; 
XP_042915416.1	XP_042915416.1; XP_042915888.1	319; 303	Pfam	; 	; 	; 	; 	; 
XP_042915437.1	XP_042918683.1; XP_042915437.1	887; 887	Pfam	; 	; 	; 	; 	; 
XP_042915499.1	XP_042918954.1; XP_042915499.1	278; 278	Pfam	PF07714; PF07714	Protein tyrosine and serine/threonine kinase; Protein tyrosine and serine/threonine kinase	1.1E-8; 1.1E-8	IPR001245; IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain; Serine-threonine/tyrosine-protein kinase, catalytic domain
XP_042915522.1	XP_042915522.1; XP_042915523.1	450; 447	Pfam	; 	; 	; 	; 	; 
XP_042915621.1	XP_042916125.1; XP_042915621.1	55; 55	Pfam	; 	; 	; 	; 	; 
XP_042915622.1	XP_042915622.1; XP_042916783.1	97; 92	Pfam	; 	; 	; 	; 	; 
XP_042915623.1	XP_042915623.1; XP_042922389.1	1451; 1465	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	2.9E-12; 3.0E-23	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
XP_042915642.1	XP_042915642.1; XP_042915644.1	354; 379	Pfam	PF08332; PF08332	Calcium/calmodulin dependent protein kinase II association domain; Calcium/calmodulin dependent protein kinase II association domain	1.6E-17; 1.8E-17	IPR013543; IPR013543	Calcium/calmodulin-dependent protein kinase II, association-domain; Calcium/calmodulin-dependent protein kinase II, association-domain
XP_042915655.1	XP_042915655.1; XP_042928116.1	739; 781	Pfam	PF00856; PF00078	SET domain; Reverse transcriptase (RNA-dependent DNA polymerase)	1.3E-9; 3.4E-9	IPR001214; IPR000477	SET domain; Reverse transcriptase domain
XP_042915674.1	XP_042915674.1; XP_042918894.1; XP_042918897.1	69; 69; 69	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042915713.1	XP_042915713.1; XP_042924805.1; XP_042926440.1; XP_042922797.1; XP_042923903.1; XP_042923922.1	1580; 1616; 1587; 1563; 1529; 1497	Pfam	PF00078; PF00078, PF03372; PF00078; PF03372; PF00078; PF03372, PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase), Endonuclease/Exonuclease/phosphatase family; Reverse transcriptase (RNA-dependent DNA polymerase); Endonuclease/Exonuclease/phosphatase family; Reverse transcriptase (RNA-dependent DNA polymerase); Endonuclease/Exonuclease/phosphatase family, Reverse transcriptase (RNA-dependent DNA polymerase)	2.6E-31; 3.1E-30, 4.1E-6; 1.0E-30; 1.0E-5; 2.4E-31; 8.6E-6, 5.7E-31	IPR000477; IPR000477, IPR005135; IPR000477; IPR005135; IPR000477; IPR005135, IPR000477	Reverse transcriptase domain; Reverse transcriptase domain, Endonuclease/exonuclease/phosphatase; Reverse transcriptase domain; Endonuclease/exonuclease/phosphatase; Reverse transcriptase domain; Endonuclease/exonuclease/phosphatase, Reverse transcriptase domain
XP_042915714.1	XP_042915714.1; XP_042923904.1; XP_042921366.1	2520; 2497; 2541	Pfam	PF00078; PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	3.5E-30; 4.8E-31; 3.8E-31	IPR000477; IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain; Reverse transcriptase domain
XP_042915715.1	XP_042915715.1; XP_042923892.1	105; 70	Pfam	; 	; 	; 	; 	; 
XP_042915716.1	XP_042915716.1; XP_042923917.1; XP_042923898.1; XP_042918819.1; XP_042916884.1	757; 711; 732; 664; 632	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
XP_042915797.1	XP_042915797.1; XP_042925054.1	137; 137	Pfam	; 	; 	; 	; 	; 
XP_042915813.1	XP_042915813.1; XP_042920641.1	192; 209	Pfam	; 	; 	; 	; 	; 
XP_042915830.1	XP_042915830.1; XP_042923333.1	393; 346	Pfam	; 	; 	; 	; 	; 
XP_042915875.1	XP_042915875.1; XP_042919908.1; XP_042922945.1	407; 391; 383	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042915876.1	XP_042915876.1; XP_042920356.1; XP_042924492.1	55; 98; 98	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042915877.1	XP_042915881.1; XP_042915877.1	55; 55	Pfam	; 	; 	; 	; 	; 
XP_042915884.1	XP_042915890.1; XP_042915884.1; XP_042921701.1	206; 206; 205	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042916042.1	XP_042916042.1; XP_042925017.1; XP_042922092.1	201; 236; 262	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042916043.1	XP_042916043.1; XP_042916686.1	1049; 1049	Pfam	PF00628; PF00628	PHD-finger; PHD-finger	5.4E-9; 5.4E-9	IPR019787; IPR019787	Zinc finger, PHD-finger; Zinc finger, PHD-finger
XP_042916140.1	XP_042916140.1; XP_042919638.1	367; 367	Pfam	; 	; 	; 	; 	; 
XP_042916147.1	XP_042916147.1; XP_042926249.1	1711; 1714	Pfam	PF07727, PF00665; PF07727, PF00665	Reverse transcriptase (RNA-dependent DNA polymerase), Integrase core domain; Reverse transcriptase (RNA-dependent DNA polymerase), Integrase core domain	3.3E-30, 4.5E-8; 3.4E-30, 1.9E-8	IPR013103, IPR001584; IPR013103, IPR001584	Reverse transcriptase, RNA-dependent DNA polymerase, Integrase, catalytic core; Reverse transcriptase, RNA-dependent DNA polymerase, Integrase, catalytic core
XP_042916219.1	XP_042916219.1; XP_042927958.1	158; 184	Pfam	; 	; 	; 	; 	; 
XP_042916282.1	XP_042916282.1; XP_042920679.1	80; 80	Pfam	; 	; 	; 	; 	; 
XP_042916461.1	XP_042916461.1; XP_042916462.1	670; 672	Pfam	; 	; 	; 	; 	; 
XP_042916474.1	XP_042916474.1; XP_042927830.1	478; 513	Pfam	; 	; 	; 	; 	; 
XP_042916494.1	XP_042916494.1; XP_042918959.1; XP_042921199.1; XP_042916357.1; XP_001697323.2; XP_042920464.1; XP_042920702.1; XP_042915648.1	188; 148; 227; 217; 167; 162; 119; 156	Pfam	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 
XP_042916532.1	XP_042916532.1; XP_042916533.1	109; 65	Pfam	; 	; 	; 	; 	; 
XP_042916539.1	XP_042916539.1; XP_042918134.1; XP_042918810.1; XP_042920272.1; XP_042928128.1; XP_042923360.1	77; 61; 102; 102; 102; 102	Pfam	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 
XP_042916545.1	XP_042916545.1; XP_042927908.1	60; 60	Pfam	; 	; 	; 	; 	; 
XP_042916552.1	XP_042916553.1; XP_042916552.1	70; 70	Pfam	; 	; 	; 	; 	; 
XP_042916570.1	XP_042916570.1; XP_042920274.1	131; 145	Pfam	; 	; 	; 	; 	; 
XP_042916577.1	XP_042916577.1; XP_042922072.1; XP_042927928.1; XP_042917766.1; XP_042925477.1	62; 62; 62; 62; 58	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
XP_042916579.1	XP_042916579.1; XP_042922073.1; XP_042925077.1; XP_042920261.1	102; 102; 102; 102	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042916684.1	XP_042924760.1; XP_042916684.1	529; 529	Pfam	; 	; 	; 	; 	; 
XP_042916688.1	XP_042916688.1; XP_042922086.1	996; 946	Pfam	PF18758; PF18758	Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase	2.8E-23; 2.6E-23	IPR040521; IPR040521	Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase
XP_042916699.1	XP_042916699.1; XP_042918075.1; XP_042917027.1; XP_042926726.1	937; 916; 917; 870	Pfam	PF07282; PF07282; PF07282; PF07282	Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain	3.4E-8; 3.3E-8; 2.5E-8; 3.1E-8	IPR010095; IPR010095; IPR010095; IPR010095	Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal
XP_042916752.1	XP_042916752.1; XP_042925435.1	94; 98	Pfam	; 	; 	; 	; 	; 
XP_042916768.1	XP_042916768.1; XP_042928935.1; XP_042917598.1; XP_042918133.1; XP_042929005.1; XP_042922826.1; XP_042921630.1	1125; 1142; 1081; 1081; 1074; 1033; 1010	Pfam	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 
XP_042916878.1	XP_042916878.1; XP_042925323.1; XP_042921429.1; XP_042922094.1; XP_042922098.1; XP_042926413.1	489; 470; 470; 507; 437; 391	Pfam	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 
XP_042916913.1	XP_042916913.1; XP_042916914.1	710; 713	Pfam	; 	; 	; 	; 	; 
XP_042916957.1	XP_042916983.1; XP_042916957.1	463; 463	Pfam	; 	; 	; 	; 	; 
XP_042917034.1	XP_042917034.1; XP_042917412.1	285; 285	Pfam	; 	; 	; 	; 	; 
XP_042917087.1	XP_042917087.1; XP_042917601.1	645; 645	Pfam	; 	; 	; 	; 	; 
XP_042917109.1	XP_042917109.1; XP_042921868.1	66; 75	Pfam	; 	; 	; 	; 	; 
XP_042917118.1	XP_042917120.1; XP_042917118.1	432; 432	Pfam	PF10294; PF10294	Lysine methyltransferase; Lysine methyltransferase	5.6E-8; 5.6E-8	IPR019410; IPR019410	Lysine methyltransferase; Lysine methyltransferase
XP_042917178.1	XP_042917178.1; XP_042928053.1; XP_042927805.1; XP_042920358.1	488; 486; 529; 508	Pfam	PF07282; PF07282; PF07282; PF07282	Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain	1.4E-8; 1.4E-8; 1.6E-8; 1.5E-8	IPR010095; IPR010095; IPR010095; IPR010095	Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal
XP_042917230.1	XP_042917230.1; XP_042923030.1; XP_042926729.1; XP_042926954.1	388; 388; 388; 384	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042917237.1	XP_042917237.1; XP_042920805.1; XP_042927914.1; XP_042927910.1	86; 134; 136; 92	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042917447.1	XP_042917447.1; XP_042914068.1; XP_042914550.1; XP_042924410.1; XP_042926944.1; XP_042915708.1; XP_042924224.1; XP_042926977.1; XP_042924408.1; XP_042923290.1; XP_042926612.1; XP_042920649.1; XP_042929004.1; XP_042916200.1; XP_042920086.1; XP_042918852.1; XP_042927664.1; XP_042922014.1; XP_042917392.1; XP_042921975.1; XP_042914282.1; XP_042925791.1; XP_042915126.1; XP_042920718.1; XP_042928014.1; XP_042919807.1; XP_042920793.1; XP_042919453.1; XP_042924343.1; XP_042924092.1; XP_042919826.1; XP_042918317.1; XP_042922392.1; XP_042919046.1; XP_042928977.1; XP_042918760.1; XP_042917560.1; XP_042920674.1; XP_042923270.1; XP_042914954.1; XP_042924348.1; XP_042927246.1; XP_042919796.1; XP_042927321.1; XP_042915781.1; XP_042920629.1; XP_042924312.1; XP_042917574.1; XP_042925358.1; XP_042918718.1; XP_042922393.1; XP_042918943.1; XP_042919802.1; XP_042920249.1	214; 242; 197; 243; 262; 175; 225; 264; 163; 184; 186; 167; 152; 120; 159; 103; 100; 129; 84; 107; 86; 95; 90; 93; 85; 86; 108; 147; 86; 69; 63; 115; 113; 60; 79; 58; 115; 85; 74; 74; 118; 118; 56; 69; 97; 88; 88; 86; 88; 90; 109; 83; 72; 73	Pfam	PF07282; ; ; ; ; ; ; ; ; ; PF07282; PF07282; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	Putative transposase DNA-binding domain; ; ; ; ; ; ; ; ; ; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	2.1E-8; ; ; ; ; ; ; ; ; ; 5.7E-10; 4.1E-12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	IPR010095; ; ; ; ; ; ; ; ; ; IPR010095; IPR010095; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	Transposase IS605, OrfB, C-terminal; ; ; ; ; ; ; ; ; ; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
XP_042917495.1	XP_042928796.1; XP_042917495.1	58; 58	Pfam	; 	; 	; 	; 	; 
XP_042917558.1	XP_042917558.1; XP_042917559.1	115; 114	Pfam	PF05686; 	Glycosyl transferase family 90; 	4.9E-8; 	IPR006598; 	Glycosyl transferase CAP10 domain; 
XP_042917575.1	XP_042917575.1; XP_042920630.1	501; 526	Pfam	; 	; 	; 	; 	; 
XP_042917596.1	XP_042917596.1; XP_042927853.1	90; 103	Pfam	; 	; 	; 	; 	; 
XP_042917837.1	XP_042917837.1; XP_042917840.1; XP_042917845.1	457; 438; 459	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042917989.1	XP_042917989.1; XP_042928735.1	540; 540	Pfam	; 	; 	; 	; 	; 
XP_042918050.1	XP_042918050.1; XP_042921065.1; XP_042927683.1	1157; 1127; 1160	Pfam	PF18758; PF18758; PF18758	Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase	1.3E-26; 1.2E-26; 1.3E-26	IPR040521; IPR040521; IPR040521	Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase
XP_042918104.1	XP_042918104.1; XP_042920548.1	68; 74	Pfam	; 	; 	; 	; 	; 
XP_042918105.1	XP_042918105.1; XP_042920546.1	141; 151	Pfam	; 	; 	; 	; 	; 
XP_042918119.1	XP_042918119.1; XP_042918425.1	617; 578	Pfam	; 	; 	; 	; 	; 
XP_042918181.1	XP_042918181.1; XP_042919476.1	644; 644	Pfam	; 	; 	; 	; 	; 
XP_042918182.1	XP_042918182.1; XP_042919477.1	420; 470	Pfam	; 	; 	; 	; 	; 
XP_042918185.1	XP_042918185.1; XP_042919478.1	318; 318	Pfam	PF07743; PF07743	HSCB C-terminal oligomerisation domain; HSCB C-terminal oligomerisation domain	5.3E-15; 5.3E-15	IPR009073; IPR009073	Co-chaperone HscB, C-terminal oligomerisation domain; Co-chaperone HscB, C-terminal oligomerisation domain
XP_042918231.1	XP_042918231.1; XP_042920698.1; XP_042927825.1	63; 63; 63	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042918406.1	XP_042918406.1; XP_042918410.1	1467; 1495	Pfam	PF07714; PF07714	Protein tyrosine and serine/threonine kinase; Protein tyrosine and serine/threonine kinase	5.1E-31; 6.8E-31	IPR001245; IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain; Serine-threonine/tyrosine-protein kinase, catalytic domain
XP_042918505.1	XP_042918505.1; XP_042923172.1	98; 136	Pfam	; 	; 	; 	; 	; 
XP_042918514.1	XP_042918514.1; XP_042918516.1; XP_042918515.1	153; 191; 143	Pfam	; ; PF04755	; ; PAP_fibrillin	; ; 1.4E-5	; ; IPR006843	; ; Plastid lipid-associated protein/fibrillin conserved domain
XP_042918551.1	XP_042918551.1; XP_042918575.1	292; 268	Pfam	PF01265; 	Cytochrome c/c1 heme lyase; 	1.2E-54; 	IPR000511; 	Holocytochrome c/c1 synthase; 
XP_042918552.1	XP_042918552.1; XP_042918594.1; XP_042918577.1; XP_042918569.1; XP_042918559.1	501; 501; 501; 501; 486	Pfam	PF00069; PF00069; PF00069; PF00069; PF00069	Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain	6.1E-18; 6.7E-18; 6.7E-18; 6.7E-18; 6.7E-18	IPR000719; IPR000719; IPR000719; IPR000719; IPR000719	Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain
