XP_001689450.1	XP_001689450.1; XP_001700901.1	280; 276	Pfam	PF01459; PF01459	Eukaryotic porin; Eukaryotic porin	1.3E-34; 3.5E-39	IPR027246; IPR027246	Eukaryotic porin/Tom40; Eukaryotic porin/Tom40
XP_001696391.2	XP_042923355.1; XP_001696391.2	121; 121	Pfam	PF13877; PF13877	Potential Monad-binding region of RPAP3; Potential Monad-binding region of RPAP3	6.7E-11; 6.7E-11	IPR025986; IPR025986	RNA-polymerase II-associated protein 3-like, C-terminal domain; RNA-polymerase II-associated protein 3-like, C-terminal domain
XP_001696432.1	XP_001696432.1; XP_001701884.2	679; 686	Pfam	PF00012; PF00012	Hsp70 protein; Hsp70 protein	1.8E-262; 1.1E-260	IPR013126; IPR013126	Heat shock protein 70 family; Heat shock protein 70 family
XP_001696486.2	XP_001696486.2; XP_042923674.1	161; 164	Pfam	PF01429; PF01429	Methyl-CpG binding domain; Methyl-CpG binding domain	3.4E-5; 8.9E-6	IPR001739; IPR001739	Methyl-CpG DNA binding; Methyl-CpG DNA binding
XP_001696541.2	XP_001696541.2; XP_042923565.1	373; 371	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	1.1E-13; 1.6E-16	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_001696550.2	XP_001696550.2; XP_001696557.1	433; 433	Pfam	; 	; 	; 	; 	; 
XP_001696638.1	XP_001696638.1; XP_001699223.1	161; 166	Pfam	; 	; 	; 	; 	; 
XP_001696709.2	XP_001696709.2; XP_042924293.1	398; 393	Pfam	; 	; 	; 	; 	; 
XP_001696837.1	XP_001696837.1; XP_042927681.1	205; 205	Pfam	; 	; 	; 	; 	; 
XP_001696933.1	XP_001696933.1; XP_042917970.1	88; 80	Pfam	; 	; 	; 	; 	; 
XP_001697323.2	XP_001697323.2; XP_042920464.1; XP_042915648.1	167; 162; 156	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_001697342.1	XP_001697342.1; XP_001698022.1; XP_001703135.1	202; 210; 203	Pfam	PF00071; PF00071; PF00071	Ras family; Ras family; Ras family	5.7E-56; 2.8E-54; 1.8E-66	IPR001806; IPR001806; IPR001806	Small GTPase; Small GTPase; Small GTPase
XP_001697488.2	XP_001697488.2; XP_042915406.1	499; 494	Pfam	; 	; 	; 	; 	; 
XP_001697688.2	XP_001697688.2; XP_001702292.1; XP_042921765.1	112; 112; 119	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_001697729.1	XP_001697729.1; XP_001697793.1	253; 255	Pfam	; 	; 	; 	; 	; 
XP_001697733.1	XP_001697733.1; XP_042921331.1; XP_042921339.1; XP_042921328.1; XP_042921330.1; XP_042921326.1	287; 294; 295; 294; 295; 295	Pfam	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 
XP_001697835.2	XP_001697835.2; XP_042915559.1	561; 562	Pfam	PF09118, PF07250; PF07250, PF09118	Domain of unknown function (DUF1929), Glyoxal oxidase N-terminus; Glyoxal oxidase N-terminus, Domain of unknown function (DUF1929)	1.6E-19, 4.6E-11; 2.2E-11, 1.6E-19	IPR015202, IPR009880; IPR009880, IPR015202	Galactose oxidase-like, Early set domain, Glyoxal oxidase, N-terminal; Glyoxal oxidase, N-terminal, Galactose oxidase-like, Early set domain
XP_001698004.1	XP_001698004.1; XP_001703656.1	478; 477	Pfam	PF00984, PF03720, PF03721; PF03721, PF03720, PF00984	UDP-glucose/GDP-mannose dehydrogenase family, central domain, UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain, UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain; UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain, UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain, UDP-glucose/GDP-mannose dehydrogenase family, central domain	2.6E-31, 3.7E-33, 1.3E-64; 2.3E-64, 1.7E-32, 3.2E-31	IPR014026, IPR014027, IPR001732; IPR001732, IPR014027, IPR014026	UDP-glucose/GDP-mannose dehydrogenase, dimerisation, UDP-glucose/GDP-mannose dehydrogenase, C-terminal, UDP-glucose/GDP-mannose dehydrogenase, N-terminal; UDP-glucose/GDP-mannose dehydrogenase, N-terminal, UDP-glucose/GDP-mannose dehydrogenase, C-terminal, UDP-glucose/GDP-mannose dehydrogenase, dimerisation
XP_001698006.1	XP_001698006.1; XP_001702619.2	72; 72	Pfam	; 	; 	; 	; 	; 
XP_001698068.2	XP_001698068.2; XP_042923841.1	209; 200	Pfam	; 	; 	; 	; 	; 
XP_001698070.1	XP_001698070.1; XP_001702730.1	257; 257	Pfam	PF00504; PF00504	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein	6.2E-44; 2.1E-46	IPR022796; IPR022796	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein
XP_001698234.1	XP_001698234.1; XP_042915450.1	234; 237	Pfam	PF02536; PF00133, PF02536	mTERF; tRNA synthetases class I (I, L, M and V), mTERF	1.7E-5; 5.3E-32, 1.5E-5	IPR003690; IPR002300, IPR003690	Transcription termination factor, mitochondrial/chloroplastic; Aminoacyl-tRNA synthetase, class Ia, Transcription termination factor, mitochondrial/chloroplastic
XP_001698240.1	XP_001698240.1; XP_042921344.1	458; 458	Pfam	; 	; 	; 	; 	; 
XP_001698330.1	XP_001698330.1; XP_042920368.1; XP_042920364.1	148; 148; 140	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_001698336.2	XP_001698336.2; XP_042924403.1	135; 127	Pfam	; 	; 	; 	; 	; 
XP_001698518.1	XP_001698518.1; XP_042924022.1	521; 527	Pfam	PF00155; PF00155	Aminotransferase class I and II; Aminotransferase class I and II	1.5E-39; 2.9E-33	IPR004839; IPR004839	Aminotransferase, class I/classII; Aminotransferase, class I/classII
XP_001698551.1	XP_001698551.1; XP_001698552.1	201; 201	Pfam	PF03358; PF03358	NADPH-dependent FMN reductase; NADPH-dependent FMN reductase	9.5E-16; 1.0E-15	IPR005025; IPR005025	NADPH-dependent FMN reductase-like; NADPH-dependent FMN reductase-like
XP_001698637.1	XP_001698637.1; XP_001701299.1	326; 324	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	8.4E-76; 3.8E-68	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_001698647.2	XP_001698647.2; XP_042922991.1	194; 198	Pfam	; 	; 	; 	; 	; 
XP_001698685.2	XP_042925086.1; XP_001698685.2	87; 87	Pfam	; 	; 	; 	; 	; 
XP_001698701.1	XP_001698701.1; XP_042925114.1	200; 205	Pfam	PF00957; PF00957	Synaptobrevin; Synaptobrevin	6.8E-12; 4.3E-15	IPR001388; IPR001388	Synaptobrevin; Synaptobrevin
XP_001698726.2	XP_001698726.2; XP_042916649.1; XP_042927359.1	632; 639; 627	Pfam	PF00651; PF00651; PF00651	BTB/POZ domain; BTB/POZ domain; BTB/POZ domain	1.2E-17; 3.4E-16; 5.8E-18	IPR000210; IPR000210; IPR000210	BTB/POZ domain; BTB/POZ domain; BTB/POZ domain
XP_001698751.2	XP_001698751.2; XP_042919419.1	479; 474	Pfam	PF05686; PF05686	Glycosyl transferase family 90; Glycosyl transferase family 90	5.6E-28; 4.9E-29	IPR006598; IPR006598	Glycosyl transferase CAP10 domain; Glycosyl transferase CAP10 domain
XP_001698760.1	XP_001698760.1; XP_042919393.1	343; 347	Pfam	; 	; 	; 	; 	; 
XP_001698776.1	XP_001698776.1; XP_001698831.1; XP_001698778.1; XP_001698829.1; XP_001703178.1; XP_042919347.1	216; 217; 219; 225; 210; 213	Pfam	PF00168; PF00168; PF00168; PF00168; PF00168; PF00168	C2 domain; C2 domain; C2 domain; C2 domain; C2 domain; C2 domain	3.1E-19; 3.1E-19; 6.9E-20; 1.8E-19; 2.1E-20; 5.6E-18	IPR000008; IPR000008; IPR000008; IPR000008; IPR000008; IPR000008	C2 domain; C2 domain; C2 domain; C2 domain; C2 domain; C2 domain
XP_001698893.1	XP_001698893.1; XP_042924741.1	1219; 1217	Pfam	; PF01753	; MYND finger	; 6.8E-6	; IPR002893	; Zinc finger, MYND-type
XP_001699068.1	XP_001699068.1; XP_001703266.1	377; 380	Pfam	PF00022; PF00022	Actin; Actin	2.5E-150; 5.0E-129	IPR004000; IPR004000	Actin family; Actin family
XP_001699242.1	XP_001699242.1; XP_042915762.1	162; 171	Pfam	PF01248; PF00867	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family; XPG I-region	8.5E-25; 1.7E-16	IPR004038; IPR006086	Ribosomal protein L7Ae/L30e/S12e/Gadd45; XPG-I domain
XP_001699262.1	XP_001699262.1; XP_042915727.1; XP_001699266.1	218; 214; 217	Pfam	PF02798, PF14497; PF02798, PF14497; PF02798, PF14497	Glutathione S-transferase, N-terminal domain, Glutathione S-transferase, C-terminal domain; Glutathione S-transferase, N-terminal domain, Glutathione S-transferase, C-terminal domain; Glutathione S-transferase, N-terminal domain, Glutathione S-transferase, C-terminal domain	9.8E-11, 2.9E-13; 2.1E-8, 6.8E-15; 8.1E-11, 9.3E-19	IPR004045, IPR004046; IPR004045, IPR004046; IPR004045, IPR004046	Glutathione S-transferase, N-terminal, Glutathione S-transferase, C-terminal; Glutathione S-transferase, N-terminal, Glutathione S-transferase, C-terminal; Glutathione S-transferase, N-terminal, Glutathione S-transferase, C-terminal
XP_001699342.2	XP_001699342.2; XP_042923676.1	142; 151	Pfam	; 	; 	; 	; 	; 
XP_001699499.1	XP_001699499.1; XP_001703420.1; XP_001703260.2	169; 163; 157	Pfam	PF13499; PF13499; PF13499	EF-hand domain pair; EF-hand domain pair; EF-hand domain pair	7.4E-17; 4.1E-18; 1.0E-15	IPR002048; IPR002048; IPR002048	EF-hand domain; EF-hand domain; EF-hand domain
XP_001699649.2	XP_001699649.2; XP_042927600.1; XP_042927599.1	271; 267; 265	Pfam	PF01987; PF01987; PF01987	Mitochondrial biogenesis AIM24; Mitochondrial biogenesis AIM24; Mitochondrial biogenesis AIM24	1.1E-49; 1.5E-49; 4.0E-48	IPR002838; IPR002838; IPR002838	Mitochondrial biogenesis protein AIM24; Mitochondrial biogenesis protein AIM24; Mitochondrial biogenesis protein AIM24
XP_001699711.2	XP_001699711.2; XP_001701734.1	328; 329	Pfam	PF00459; PF00459	Inositol monophosphatase family; Inositol monophosphatase family	1.2E-62; 5.0E-62	IPR000760; IPR000760	Inositol monophosphatase-like; Inositol monophosphatase-like
XP_001699735.1	XP_001699735.1; XP_001700022.2	278; 288	Pfam	PF01988; PF01988	VIT family; VIT family	5.9E-55; 8.7E-56	IPR008217; IPR008217	Ccc1 family; Ccc1 family
XP_001699749.1	XP_001699749.1; XP_001702337.1	163; 157	Pfam	PF00160; PF00160	Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD; Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD	1.2E-54; 8.0E-54	IPR002130; IPR002130	Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain; Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain
XP_001699812.2	XP_001699812.2; XP_042927682.1; XP_042915233.1; XP_042919801.1; XP_001701002.2	315; 314; 307; 319; 317	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
XP_001699990.2	XP_001699990.2; XP_042927877.1	508; 514	Pfam	PF07714; PF07714	Protein tyrosine and serine/threonine kinase; Protein tyrosine and serine/threonine kinase	2.5E-36; 1.6E-37	IPR001245; IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain; Serine-threonine/tyrosine-protein kinase, catalytic domain
XP_001700030.1	XP_001700030.1; XP_001700031.1	269; 270	Pfam	PF05739; PF05739	SNARE domain; SNARE domain	1.9E-9; 2.5E-7	IPR000727; IPR000727	Target SNARE coiled-coil homology domain; Target SNARE coiled-coil homology domain
XP_001700051.2	XP_001700051.2; XP_042927287.1	371; 375	Pfam	PF01697; PF01697	Glycosyltransferase family 92; Glycosyltransferase family 92	7.1E-13; 1.5E-11	IPR008166; IPR008166	Glycosyltransferase family 92; Glycosyltransferase family 92
XP_001700132.1	XP_001700132.1; XP_042921699.1	159; 155	Pfam	; 	; 	; 	; 	; 
XP_001700152.1	XP_001700152.1; XP_042919483.1	459; 454	Pfam	PF00109, PF02801; PF02801, PF00109	Beta-ketoacyl synthase, N-terminal domain, Beta-ketoacyl synthase, C-terminal domain; Beta-ketoacyl synthase, C-terminal domain, Beta-ketoacyl synthase, N-terminal domain	2.2E-51, 5.4E-32; 1.3E-30, 9.1E-55	IPR014030, IPR014031; IPR014031, IPR014030	Beta-ketoacyl synthase, N-terminal, Beta-ketoacyl synthase, C-terminal; Beta-ketoacyl synthase, C-terminal, Beta-ketoacyl synthase, N-terminal
XP_001700175.2	XP_001700175.2; XP_042928962.1	552; 554	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	4.1E-20; 1.4E-21	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_001700457.1	XP_001700457.1; XP_042919342.1; XP_042919343.1	673; 666; 666	Pfam	PF00069; PF00069; PF00069	Protein kinase domain; Protein kinase domain; Protein kinase domain	4.4E-22; 1.9E-23; 1.9E-23	IPR000719; IPR000719; IPR000719	Protein kinase domain; Protein kinase domain; Protein kinase domain
XP_001700492.1	XP_001700492.1; XP_042916226.1	652; 650	Pfam	PF00067; PF00067	Cytochrome P450; Cytochrome P450	9.1E-85; 9.7E-75	IPR001128; IPR001128	Cytochrome P450; Cytochrome P450
XP_001700531.1	XP_001700531.1; XP_001700555.1; XP_042917939.1	139; 139; 142	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_001700659.1	XP_001700659.1; XP_001701797.1	377; 370	Pfam	PF00274; PF00274	Fructose-bisphosphate aldolase class-I; Fructose-bisphosphate aldolase class-I	1.7E-160; 8.9E-134	IPR000741; IPR000741	Fructose-bisphosphate aldolase, class-I; Fructose-bisphosphate aldolase, class-I
XP_001700663.1	XP_042924756.1; XP_001700663.1	210; 210	Pfam	; 	; 	; 	; 	; 
XP_001700849.2	XP_001700849.2; XP_042920191.1	238; 236	Pfam	PF09465, PF12165; PF12165	Lamin-B receptor of TUDOR domain, Alfin; Alfin	1.6E-5, 3.7E-60; 8.1E-62	IPR019023, IPR021998; IPR021998	Lamin-B receptor of TUDOR domain, Alfin, N-terminal; Alfin, N-terminal
XP_001700864.1	XP_001700864.1; XP_042922563.1; XP_001700865.2	333; 332; 330	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_001700881.2	XP_001700881.2; XP_042922586.1; XP_001700882.1	109; 114; 110	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_001700897.1	XP_001700897.1; XP_042922610.1	185; 180	Pfam	PF10601; PF10601	LITAF-like zinc ribbon domain; LITAF-like zinc ribbon domain	1.9E-21; 7.7E-20	IPR006629; IPR006629	LPS-induced tumour necrosis factor alpha factor; LPS-induced tumour necrosis factor alpha factor
XP_001700911.1	XP_001700911.1; XP_042924687.1	217; 217	Pfam	; 	; 	; 	; 	; 
XP_001700915.2	XP_001700915.2; XP_042921664.1	248; 247	Pfam	PF03407; PF03407	Nucleotide-diphospho-sugar transferase; Nucleotide-diphospho-sugar transferase	3.3E-8; 2.5E-6	IPR005069; IPR005069	Nucleotide-diphospho-sugar transferase; Nucleotide-diphospho-sugar transferase
XP_001700980.1	XP_001700980.1; XP_042922441.1; XP_001700981.1; XP_042922440.1; XP_001700989.1	369; 365; 368; 376; 385	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
XP_001701036.2	XP_001701036.2; XP_042918462.1	1857; 1857	Pfam	PF00211, PF01590; PF00211	Adenylate and Guanylate cyclase catalytic domain, GAF domain; Adenylate and Guanylate cyclase catalytic domain	1.1E-53, 1.4E-4; 1.4E-29	IPR001054, IPR003018; IPR001054	Adenylyl cyclase class-3/4/guanylyl cyclase, GAF domain; Adenylyl cyclase class-3/4/guanylyl cyclase
XP_001701139.2	XP_001701139.2; XP_042925073.1; XP_042925065.1	64; 73; 62	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_001701500.1	XP_001701500.1; XP_001701531.1	157; 159	Pfam	PF00137; PF00137	ATP synthase subunit C; ATP synthase subunit C	3.4E-8; 3.5E-8	IPR002379; IPR002379	V-ATPase proteolipid subunit C-like domain; V-ATPase proteolipid subunit C-like domain
XP_001701505.2	XP_001701505.2; XP_042914896.1; XP_042914894.1	154; 154; 157	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_001701593.2	XP_001701593.2; XP_042921582.1	488; 487	Pfam	PF00464; PF00464	Serine hydroxymethyltransferase; Serine hydroxymethyltransferase	6.4E-193; 1.3E-195	IPR039429; IPR039429	Serine hydroxymethyltransferase-like domain; Serine hydroxymethyltransferase-like domain
XP_001701718.1	XP_001701718.1; XP_042926933.1	254; 252	Pfam	; 	; 	; 	; 	; 
XP_001701720.2	XP_001701720.2; XP_042926936.1	376; 373	Pfam	PF13640; PF13640	2OG-Fe(II) oxygenase superfamily; 2OG-Fe(II) oxygenase superfamily	3.2E-17; 1.4E-16	IPR044862; IPR044862	Prolyl 4-hydroxylase alpha subunit, Fe(2+) 2OG dioxygenase domain; Prolyl 4-hydroxylase alpha subunit, Fe(2+) 2OG dioxygenase domain
XP_001701806.1	XP_001701806.1; XP_042927108.1	468; 470	Pfam	PF13905; PF13905	Thioredoxin-like; Thioredoxin-like	8.0E-28; 4.3E-29	IPR012336; IPR012336	Thioredoxin-like fold; Thioredoxin-like fold
XP_001702104.2	XP_001702104.2; XP_042925186.1	168; 177	Pfam	PF00025; PF00025	ADP-ribosylation factor family; ADP-ribosylation factor family	1.4E-63; 1.0E-69	IPR006689; IPR006689	Small GTPase superfamily, ARF/SAR type; Small GTPase superfamily, ARF/SAR type
XP_001702109.1	XP_001702109.1; XP_042928089.1	229; 227	Pfam	PF01965; PF01965	DJ-1/PfpI family; DJ-1/PfpI family	1.4E-11; 1.0E-12	IPR002818; IPR002818	DJ-1/PfpI; DJ-1/PfpI
XP_001702128.1	XP_001702128.1; XP_042924117.1	233; 240	Pfam	; 	; 	; 	; 	; 
XP_001702308.2	XP_001702308.2; XP_042914420.1	672; 670	Pfam	PF00474; PF00474	Sodium:solute symporter family; Sodium:solute symporter family	1.4E-16; 9.1E-17	IPR001734; IPR001734	Sodium/solute symporter; Sodium/solute symporter
XP_001702330.2	XP_042914135.1; XP_042914153.1; XP_001702330.2; XP_042922104.1; XP_042918800.1; XP_042920714.1; XP_042925081.1; XP_042920270.1	71; 71; 71; 71; 71; 71; 69; 69	Pfam	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 
XP_001702361.1	XP_001702361.1; XP_042918338.1; XP_042918337.1	363; 369; 363	Pfam	PF01370; PF01370; PF01370	NAD dependent epimerase/dehydratase family; NAD dependent epimerase/dehydratase family; NAD dependent epimerase/dehydratase family	5.0E-24; 9.3E-23; 2.0E-24	IPR001509; IPR001509; IPR001509	NAD-dependent epimerase/dehydratase; NAD-dependent epimerase/dehydratase; NAD-dependent epimerase/dehydratase
XP_001702374.1	XP_001702374.1; XP_042919739.1; XP_001701605.1	357; 365; 372	Pfam	PF00069; PF00069; PF00069	Protein kinase domain; Protein kinase domain; Protein kinase domain	2.8E-65; 7.8E-63; 9.9E-66	IPR000719; IPR000719; IPR000719	Protein kinase domain; Protein kinase domain; Protein kinase domain
XP_001702409.1	XP_001702409.1; XP_042927675.1	185; 185	Pfam	PF00101; PF00101	Ribulose bisphosphate carboxylase, small chain; Ribulose bisphosphate carboxylase, small chain	6.5E-42; 9.6E-42	IPR000894; IPR000894	Ribulose bisphosphate carboxylase small subunit, domain; Ribulose bisphosphate carboxylase small subunit, domain
XP_001702481.2	XP_001702660.1; XP_001702481.2; XP_042920217.1	641; 641; 632	Pfam	PF00860; PF00860; PF00860	Permease family; Permease family; Permease family	1.9E-41; 1.9E-41; 5.0E-37	IPR006043; IPR006043; IPR006043	Nucleobase cation symporter 2 family; Nucleobase cation symporter 2 family; Nucleobase cation symporter 2 family
XP_001702557.1	XP_001702557.1; XP_001702554.1	518; 515	Pfam	PF00067; PF00067	Cytochrome P450; Cytochrome P450	1.2E-21; 1.8E-26	IPR001128; IPR001128	Cytochrome P450; Cytochrome P450
XP_001702573.2	XP_001702573.2; XP_042922071.1; XP_042925792.1; XP_042921047.1; XP_042925787.1; XP_042914576.1	956; 947; 952; 959; 968; 978	Pfam	PF00069; PF00069; PF07714; PF00069; PF00069; PF07714	Protein kinase domain; Protein kinase domain; Protein tyrosine and serine/threonine kinase; Protein kinase domain; Protein kinase domain; Protein tyrosine and serine/threonine kinase	8.7E-46; 8.7E-47; 2.4E-48; 6.0E-46; 4.2E-50; 9.3E-39	IPR000719; IPR000719; IPR001245; IPR000719; IPR000719; IPR001245	Protein kinase domain; Protein kinase domain; Serine-threonine/tyrosine-protein kinase, catalytic domain; Protein kinase domain; Protein kinase domain; Serine-threonine/tyrosine-protein kinase, catalytic domain
XP_001702647.1	XP_001702647.1; XP_042918961.1; XP_042918960.1; XP_042920104.1	196; 191; 184; 184	Pfam	PF05010; ; ; 	Transforming acidic coiled-coil-containing protein (TACC), C-terminal; ; ; 	3.0E-7; ; ; 	IPR007707; ; ; 	Transforming acidic coiled-coil-containing protein, C-terminal; ; ; 
XP_001702863.1	XP_001702863.1; XP_001702864.1	652; 652	Pfam	PF01384; PF01384	Phosphate transporter family; Phosphate transporter family	6.5E-101; 9.8E-101	IPR001204; IPR001204	Phosphate transporter; Phosphate transporter
XP_001703204.2	XP_001703204.2; XP_042921335.1	62; 59	Pfam	; 	; 	; 	; 	; 
XP_001703302.2	XP_001703302.2; XP_042919596.1; XP_042921403.1; XP_042923872.1; XP_042921404.1; XP_042922449.1; XP_042915576.1; XP_042916992.1; XP_042916979.1; XP_042916990.1; XP_042919999.1; XP_042921409.1	1259; 1252; 1260; 1254; 1247; 1242; 1253; 1270; 1235; 1272; 1281; 1291	Pfam	PF01753; PF01753; PF01753; ; ; PF01753; ; PF01753; ; PF01753; PF01753; 	MYND finger; MYND finger; MYND finger; ; ; MYND finger; ; MYND finger; ; MYND finger; MYND finger; 	4.1E-6; 7.6E-5; 4.8E-5; ; ; 5.4E-6; ; 2.7E-6; ; 2.0E-6; 6.9E-6; 	IPR002893; IPR002893; IPR002893; ; ; IPR002893; ; IPR002893; ; IPR002893; IPR002893; 	Zinc finger, MYND-type; Zinc finger, MYND-type; Zinc finger, MYND-type; ; ; Zinc finger, MYND-type; ; Zinc finger, MYND-type; ; Zinc finger, MYND-type; Zinc finger, MYND-type; 
XP_001703429.2	XP_001703429.2; XP_042918703.1	4194; 4200	Pfam	PF13416; PF01547	Bacterial extracellular solute-binding protein; Bacterial extracellular solute-binding protein	1.1E-7; 3.2E-7	IPR006059; IPR006059	Bacterial extracellular solute-binding protein; Bacterial extracellular solute-binding protein
XP_001703702.1	XP_001703702.1; XP_042915179.1	700; 698	Pfam	; 	; 	; 	; 	; 
XP_001703779.1	XP_001703779.1; XP_001703789.1	187; 183	Pfam	PF12906; PF12906	RING-variant domain; RING-variant domain	4.5E-9; 4.4E-9	IPR011016; IPR011016	Zinc finger, RING-CH-type; Zinc finger, RING-CH-type
XP_042914014.1	XP_042914101.1; XP_042914014.1	134; 133	Pfam	; 	; 	; 	; 	; 
XP_042914037.1	XP_042914037.1; XP_042921361.1; XP_042914161.1; XP_042914549.1; XP_042917768.1; XP_042927930.1; XP_042922074.1; XP_042914167.1; XP_042916576.1	58; 59; 62; 71; 71; 62; 62; 71; 71	Pfam	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 
XP_042914044.1	XP_042914044.1; XP_042918558.1	96; 105	Pfam	; 	; 	; 	; 	; 
XP_042914049.1	XP_042914049.1; XP_042928710.1	269; 269	Pfam	; 	; 	; 	; 	; 
XP_042914059.1	XP_042914059.1; XP_042917767.1; XP_042916579.1; XP_042922073.1; XP_042925077.1; XP_042920261.1	109; 109; 102; 102; 102; 102	Pfam	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 
XP_042914067.1	XP_042914067.1; XP_042926434.1	1337; 1336	Pfam	PF03372, PF00078; 	Endonuclease/Exonuclease/phosphatase family, Reverse transcriptase (RNA-dependent DNA polymerase); 	2.5E-7, 3.0E-30; 	IPR005135, IPR000477; 	Endonuclease/exonuclease/phosphatase, Reverse transcriptase domain; 
XP_042914068.1	XP_042914068.1; XP_042924410.1	242; 243	Pfam	; 	; 	; 	; 	; 
XP_042914072.1	XP_042914072.1; XP_042923918.1; XP_042915149.1	100; 101; 104	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042914073.1	XP_042914073.1; XP_042927948.1	55; 63	Pfam	; 	; 	; 	; 	; 
XP_042914077.1	XP_042914077.1; XP_042920715.1; XP_042925082.1; XP_042914973.1	61; 61; 61; 67	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042914078.1	XP_042914078.1; XP_042921364.1	2961; 2961	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	5.9E-31; 6.0E-31	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
XP_042914079.1	XP_042914079.1; XP_042921365.1; XP_042924515.1	1188; 1194; 1187	Pfam	PF00078; ; 	Reverse transcriptase (RNA-dependent DNA polymerase); ; 	3.9E-31; ; 	IPR000477; ; 	Reverse transcriptase domain; ; 
XP_042914084.1	XP_042914084.1; XP_042915724.1	993; 990	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	1.4E-30; 8.0E-26	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
XP_042914086.1	XP_042914086.1; XP_042923901.1	678; 674	Pfam	; PF00078	; Reverse transcriptase (RNA-dependent DNA polymerase)	; 2.2E-31	; IPR000477	; Reverse transcriptase domain
XP_042914089.1	XP_042914089.1; XP_042925079.1	916; 911	Pfam	PF03372, PF00078; PF00078	Endonuclease/Exonuclease/phosphatase family, Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	7.5E-6, 3.0E-31; 2.2E-24	IPR005135, IPR000477; IPR000477	Endonuclease/exonuclease/phosphatase, Reverse transcriptase domain; Reverse transcriptase domain
XP_042914104.1	XP_042914104.1; XP_042915722.1	131; 131	Pfam	; 	; 	; 	; 	; 
XP_042914107.1	XP_042914107.1; XP_042925056.1	211; 212	Pfam	; 	; 	; 	; 	; 
XP_042914114.1	XP_042914114.1; XP_042921152.1; XP_042914962.1; XP_042923530.1; XP_042914435.1	124; 132; 118; 123; 115	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
XP_042914125.1	XP_042914125.1; XP_042914568.1	730; 731	Pfam	; 	; 	; 	; 	; 
XP_042914143.1	XP_042914143.1; XP_042922102.1; XP_042922076.1	57; 57; 57	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042914156.1	XP_042914156.1; XP_042922089.1	121; 125	Pfam	; 	; 	; 	; 	; 
XP_042914160.1	XP_042914160.1; XP_042922083.1	144; 151	Pfam	; 	; 	; 	; 	; 
