XP_001689450.1	XP_001689450.1; XP_001700901.1	280; 276	Pfam	PF01459; PF01459	Eukaryotic porin; Eukaryotic porin	1.3E-34; 3.5E-39	IPR027246; IPR027246	Eukaryotic porin/Tom40; Eukaryotic porin/Tom40
XP_042914505.1	XP_042914505.1; XP_042914506.1	855; 910	Pfam	; PF01822	; WSC domain	; 3.4E-11	; IPR002889	; Carbohydrate-binding WSC
XP_042914576.1	XP_042914576.1; XP_042928648.1; XP_042915290.1; XP_042915007.1	978; 947; 923; 1064	Pfam	PF07714; PF00069; PF00069; PF00069	Protein tyrosine and serine/threonine kinase; Protein kinase domain; Protein kinase domain; Protein kinase domain	9.3E-39; 3.6E-40; 6.4E-35; 5.6E-38	IPR001245; IPR000719; IPR000719; IPR000719	Serine-threonine/tyrosine-protein kinase, catalytic domain; Protein kinase domain; Protein kinase domain; Protein kinase domain
XP_042914589.1	XP_042914589.1; XP_042914595.1; XP_042914590.1; XP_042924986.1	1266; 1262; 1264; 1261	Pfam	PF02705; PF02705; PF02705; PF02705	K+ potassium transporter; K+ potassium transporter; K+ potassium transporter; K+ potassium transporter	2.2E-161; 2.2E-160; 6.4E-162; 2.1E-161	IPR003855; IPR003855; IPR003855; IPR003855	Potassium transporter; Potassium transporter; Potassium transporter; Potassium transporter
XP_042914618.1	XP_042914618.1; XP_042914620.1; XP_042914619.1; XP_042914621.1	562; 648; 512; 521	Pfam	PF03171, PF11976; PF11976, PF03171; PF11976, PF03171; PF11976, PF03171	2OG-Fe(II) oxygenase superfamily, Ubiquitin-2 like Rad60 SUMO-like; Ubiquitin-2 like Rad60 SUMO-like, 2OG-Fe(II) oxygenase superfamily; Ubiquitin-2 like Rad60 SUMO-like, 2OG-Fe(II) oxygenase superfamily; Ubiquitin-2 like Rad60 SUMO-like, 2OG-Fe(II) oxygenase superfamily	7.9E-8, 9.0E-12; 1.8E-9, 1.2E-7; 5.1E-14, 8.3E-8; 3.4E-12, 2.3E-7	IPR044861, IPR022617; IPR022617, IPR044861; IPR022617, IPR044861; IPR022617, IPR044861	Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain, Rad60/SUMO-like domain; Rad60/SUMO-like domain, Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain; Rad60/SUMO-like domain, Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain; Rad60/SUMO-like domain, Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain
XP_042914652.1	XP_042918849.1; XP_042914652.1; XP_042917769.1; XP_042924562.1; XP_042924991.1	194; 194; 194; 195; 122	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
XP_042914653.1	XP_042914653.1; XP_042917770.1; XP_042924561.1; XP_042926411.1	203; 203; 203; 232	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042914693.1	XP_042914693.1; XP_042914695.1	124; 205	Pfam	; 	; 	; 	; 	; 
XP_042914697.1	XP_042914697.1; XP_042918719.1; XP_042925360.1; XP_042928338.1; XP_042924311.1; XP_042924345.1; XP_042924340.1	904; 937; 942; 947; 845; 858; 807	Pfam	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 
XP_042914698.1	XP_042914698.1; XP_042924310.1; XP_042923010.1; XP_042915138.1; XP_042928067.1; XP_042915626.1; XP_042924150.1; XP_042923373.1; XP_042916589.1; XP_042917624.1; XP_042922248.1; XP_042928380.1	128; 128; 104; 104; 104; 104; 104; 104; 104; 104; 104; 115	Pfam	; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; 
XP_042914744.1	XP_042914744.1; XP_042914745.1	70; 84	Pfam	; 	; 	; 	; 	; 
XP_042914746.1	XP_042914746.1; XP_042914747.1	156; 138	Pfam	; 	; 	; 	; 	; 
XP_042914754.1	XP_042914754.1; XP_042922277.1; XP_042915914.1; XP_042922276.1	253; 279; 287; 273	Pfam	PF03330; PF03330; PF03330; PF03330	Lytic transglycolase; Lytic transglycolase; Lytic transglycolase; Lytic transglycolase	4.0E-11; 2.3E-13; 3.2E-13; 7.1E-12	IPR009009; IPR009009; IPR009009; IPR009009	RlpA-like protein, double-psi beta-barrel domain; RlpA-like protein, double-psi beta-barrel domain; RlpA-like protein, double-psi beta-barrel domain; RlpA-like protein, double-psi beta-barrel domain
XP_042914773.1	XP_042914773.1; XP_042926064.1	89; 93	Pfam	; 	; 	; 	; 	; 
XP_042914776.1	XP_042914776.1; XP_042914779.1	530; 522	Pfam	PF00355, PF08417; PF00355, PF08417	Rieske [2Fe-2S] domain, Pheophorbide a oxygenase; Rieske [2Fe-2S] domain, Pheophorbide a oxygenase	1.7E-21, 6.4E-12; 6.5E-23, 4.5E-11	IPR017941, IPR013626; IPR017941, IPR013626	Rieske [2Fe-2S] iron-sulphur domain, Pheophorbide a oxygenase; Rieske [2Fe-2S] iron-sulphur domain, Pheophorbide a oxygenase
XP_042914787.1	XP_042914787.1; XP_042914788.1	1432; 1419	Pfam	PF00005, PF00664; PF00664, PF00005	ABC transporter, ABC transporter transmembrane region; ABC transporter transmembrane region, ABC transporter	5.5E-34, 5.0E-57; 3.3E-58, 9.2E-34	IPR003439, IPR011527; IPR011527, IPR003439	ABC transporter-like, ATP-binding domain, ABC transporter type 1, transmembrane domain; ABC transporter type 1, transmembrane domain, ABC transporter-like, ATP-binding domain
XP_042914800.1	XP_042914800.1; XP_042920310.1; XP_042914817.1	744; 760; 805	Pfam	PF05731; PF05731; PF05731	TROVE domain; TROVE domain; TROVE domain	1.9E-22; 5.7E-22; 1.2E-22	IPR008858; IPR008858; IPR008858	TROVE domain; TROVE domain; TROVE domain
XP_042914813.1	XP_042914813.1; XP_042920236.1; XP_042924734.1	1761; 1761; 1703	Pfam	PF00078; PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	6.1E-24; 6.1E-24; 4.0E-23	IPR000477; IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain; Reverse transcriptase domain
XP_042914858.1	XP_042914858.1; XP_042914860.1	1966; 1981	Pfam	PF00211; PF00211	Adenylate and Guanylate cyclase catalytic domain; Adenylate and Guanylate cyclase catalytic domain	1.0E-6; 5.0E-6	IPR001054; IPR001054	Adenylyl cyclase class-3/4/guanylyl cyclase; Adenylyl cyclase class-3/4/guanylyl cyclase
XP_042914883.1	XP_042914883.1; XP_042920799.1; XP_042923404.1; XP_042918019.1; XP_042916158.1	1044; 1044; 1044; 1044; 1033	Pfam	PF14291; PF14291; PF14291; PF14291; PF14291	Domain of unknown function (DUF4371); Domain of unknown function (DUF4371); Domain of unknown function (DUF4371); Domain of unknown function (DUF4371); Domain of unknown function (DUF4371)	7.4E-10; 7.4E-10; 7.4E-10; 7.4E-10; 7.3E-10	IPR025398; IPR025398; IPR025398; IPR025398; IPR025398	Domain of unknown function DUF4371; Domain of unknown function DUF4371; Domain of unknown function DUF4371; Domain of unknown function DUF4371; Domain of unknown function DUF4371
XP_042914892.1	XP_042914892.1; XP_042914895.1	71; 113	Pfam	PF02493; PF02493	MORN repeat; MORN repeat	3.2E-5; 3.0E-5	IPR003409; IPR003409	MORN motif; MORN motif
XP_042914893.1	XP_042914893.1; XP_042914898.1	257; 228	Pfam	; 	; 	; 	; 	; 
XP_042914900.1	XP_042914900.1; XP_042914882.1	659; 688	Pfam	PF07648, PF00050; PF07648, PF00050	Kazal-type serine protease inhibitor domain, Kazal-type serine protease inhibitor domain; Kazal-type serine protease inhibitor domain, Kazal-type serine protease inhibitor domain	2.2E-4, 7.5E-7; 2.9E-6, 1.1E-6	IPR002350, IPR002350; IPR002350, IPR002350	Kazal domain, Kazal domain; Kazal domain, Kazal domain
XP_042914913.1	XP_042914913.1; XP_042925595.1	910; 956	Pfam	PF09118; PF09118	Domain of unknown function (DUF1929); Domain of unknown function (DUF1929)	2.1E-13; 1.3E-13	IPR015202; IPR015202	Galactose oxidase-like, Early set domain; Galactose oxidase-like, Early set domain
XP_042914919.1	XP_042914919.1; XP_042915152.1; XP_042923375.1; XP_042927919.1; XP_042918821.1; XP_042927804.1	77; 94; 129; 86; 87; 114	Pfam	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 
XP_042914932.1	XP_042914932.1; XP_042914933.1	1328; 1244	Pfam	; PF13515	; Fusaric acid resistance protein-like	; 3.2E-6	; -	; -
XP_042914963.1	XP_042914963.1; XP_042919927.1	967; 893	Pfam	PF01326, PF02896, PF00391; PF02896, PF01326, PF00391	Pyruvate phosphate dikinase, AMP/ATP-binding domain, PEP-utilising enzyme, PEP-binding domain, PEP-utilising enzyme, mobile domain; PEP-utilising enzyme, PEP-binding domain, Pyruvate phosphate dikinase, AMP/ATP-binding domain, PEP-utilising enzyme, mobile domain	5.9E-39, 2.4E-99, 1.4E-23; 7.0E-93, 6.0E-31, 6.6E-27	IPR002192, IPR000121, IPR008279; IPR000121, IPR002192, IPR008279	Pyruvate phosphate dikinase, AMP/ATP-binding, PEP-utilising enzyme, C-terminal, PEP-utilising enzyme, mobile domain; PEP-utilising enzyme, C-terminal, Pyruvate phosphate dikinase, AMP/ATP-binding, PEP-utilising enzyme, mobile domain
XP_042914970.1	XP_042914970.1; XP_042921065.1; XP_042927683.1; XP_042918050.1; XP_042924927.1	1047; 1127; 1160; 1157; 1217	Pfam	PF18758; PF18758; PF18758; PF18758; PF18758	Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase	1.1E-26; 1.2E-26; 1.3E-26; 1.3E-26; 1.4E-26	IPR040521; IPR040521; IPR040521; IPR040521; IPR040521	Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase
XP_042915001.1	XP_042915001.1; XP_042915009.1	1775; 1796	Pfam	; 	; 	; 	; 	; 
XP_042915049.1	XP_042915049.1; XP_042915046.1	137; 201	Pfam	PF04749; PF04749	PLAC8 family; PLAC8 family	2.0E-16; 2.9E-17	IPR006461; IPR006461	PLAC8 motif-containing protein; PLAC8 motif-containing protein
XP_042915073.1	XP_042915073.1; XP_042915075.1; XP_042915074.1	183; 207; 140	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042915085.1	XP_042915085.1; XP_042915087.1	1427; 1441	Pfam	; 	; 	; 	; 	; 
XP_042915097.1	XP_042915097.1; XP_042918496.1	467; 502	Pfam	PF05686; PF05686	Glycosyl transferase family 90; Glycosyl transferase family 90	4.7E-16; 5.7E-14	IPR006598; IPR006598	Glycosyl transferase CAP10 domain; Glycosyl transferase CAP10 domain
XP_042915104.1	XP_042915104.1; XP_042915209.1	251; 223	Pfam	; 	; 	; 	; 	; 
XP_042915105.1	XP_042915105.1; XP_042922386.1	225; 286	Pfam	; 	; 	; 	; 	; 
XP_042915109.1	XP_042915109.1; XP_042921048.1	88; 102	Pfam	; 	; 	; 	; 	; 
XP_042915146.1	XP_042915146.1; XP_042916554.1	435; 366	Pfam	; 	; 	; 	; 	; 
XP_042915160.1	XP_042915160.1; XP_042918990.1; XP_042928995.1; XP_042923322.1; XP_042919005.1; XP_042924358.1; XP_042924976.1; XP_042917360.1; XP_042927528.1	244; 215; 264; 161; 208; 272; 226; 82; 118	Pfam	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; 
XP_042915196.1	XP_042915196.1; XP_042922353.1	765; 740	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	8.9E-63; 2.5E-66	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_042915203.1	XP_042915203.1; XP_042915206.1	3176; 3261	Pfam	; 	; 	; 	; 	; 
XP_042915204.1	XP_042915204.1; XP_042919352.1	131; 138	Pfam	; 	; 	; 	; 	; 
XP_042915251.1	XP_042915251.1; XP_042919279.1; XP_042923266.1; XP_042924740.1; XP_042915255.1; XP_042919800.1	186; 225; 283; 211; 130; 99	Pfam	PF00078; PF00078; PF00078; ; ; 	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); ; ; 	3.9E-13; 3.0E-23; 4.3E-34; ; ; 	IPR000477; IPR000477; IPR000477; ; ; 	Reverse transcriptase domain; Reverse transcriptase domain; Reverse transcriptase domain; ; ; 
XP_042915252.1	XP_042915252.1; XP_042926610.1	1077; 1079	Pfam	; 	; 	; 	; 	; 
XP_042915254.1	XP_042915254.1; XP_042916347.1; XP_042916345.1; XP_042926611.1	781; 749; 749; 720	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042915304.1	XP_042915304.1; XP_042923521.1	725; 819	Pfam	; 	; 	; 	; 	; 
XP_042915371.1	XP_042915371.1; XP_042915385.1	304; 262	Pfam	; 	; 	; 	; 	; 
XP_042915380.1	XP_042915380.1; XP_042915416.1; XP_042915888.1	362; 319; 303	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042915384.1	XP_042915384.1; XP_042926642.1	314; 378	Pfam	; 	; 	; 	; 	; 
XP_042915437.1	XP_042918683.1; XP_042915437.1	887; 887	Pfam	; 	; 	; 	; 	; 
XP_042915448.1	XP_042915448.1; XP_042915453.1; XP_042918510.1	3248; 3220; 3263	Pfam	PF12359, PF12340; PF12340, PF12359; PF12359, PF12340	Protein of unknown function (DUF3645), Protein of unknown function (DUF3638); Protein of unknown function (DUF3638), Protein of unknown function (DUF3645); Protein of unknown function (DUF3645), Protein of unknown function (DUF3638)	5.8E-12, 1.6E-61; 1.7E-61, 1.2E-13; 2.6E-12, 2.7E-61	IPR022105, IPR022099; IPR022099, IPR022105; IPR022105, IPR022099	Protein of unknown function DUF3645, Protein of unknown function DUF3638; Protein of unknown function DUF3638, Protein of unknown function DUF3645; Protein of unknown function DUF3645, Protein of unknown function DUF3638
XP_042915449.1	XP_042915449.1; XP_042915451.1	1148; 1214	Pfam	PF12796; 	Ankyrin repeats (3 copies); 	7.9E-7; 	IPR020683; 	Ankyrin repeat-containing domain; 
XP_042915462.1	XP_042915462.1; XP_042915464.1; XP_042915463.1	244; 282; 334	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042915499.1	XP_042918954.1; XP_042915499.1	278; 278	Pfam	PF07714; PF07714	Protein tyrosine and serine/threonine kinase; Protein tyrosine and serine/threonine kinase	1.1E-8; 1.1E-8	IPR001245; IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain; Serine-threonine/tyrosine-protein kinase, catalytic domain
XP_042915521.1	XP_042915521.1; XP_042915523.1; XP_042915522.1; XP_042922262.1; XP_042922267.1; XP_042922271.1; XP_042922269.1; XP_042922270.1; XP_042922266.1; XP_042922265.1; XP_042922268.1	359; 447; 450; 458; 457; 435; 439; 439; 335; 296; 462	Pfam	; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; 
XP_042915621.1	XP_042916125.1; XP_042915621.1	55; 55	Pfam	; 	; 	; 	; 	; 
XP_042915622.1	XP_042915622.1; XP_042916783.1	97; 92	Pfam	; 	; 	; 	; 	; 
XP_042915623.1	XP_042915623.1; XP_042922389.1	1451; 1465	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	2.9E-12; 3.0E-23	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
XP_042915642.1	XP_042915642.1; XP_042915644.1	354; 379	Pfam	PF08332; PF08332	Calcium/calmodulin dependent protein kinase II association domain; Calcium/calmodulin dependent protein kinase II association domain	1.6E-17; 1.8E-17	IPR013543; IPR013543	Calcium/calmodulin-dependent protein kinase II, association-domain; Calcium/calmodulin-dependent protein kinase II, association-domain
XP_042915674.1	XP_042915674.1; XP_042918894.1; XP_042918897.1	69; 69; 69	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042915714.1	XP_042915714.1; XP_042923904.1; XP_042921366.1; XP_042927133.1	2520; 2497; 2541; 2442	Pfam	PF00078; PF00078; PF00078; PF03372, PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); Endonuclease/Exonuclease/phosphatase family, Reverse transcriptase (RNA-dependent DNA polymerase)	3.5E-30; 4.8E-31; 3.8E-31; 1.3E-5, 1.9E-27	IPR000477; IPR000477; IPR000477; IPR005135, IPR000477	Reverse transcriptase domain; Reverse transcriptase domain; Reverse transcriptase domain; Endonuclease/exonuclease/phosphatase, Reverse transcriptase domain
XP_042915715.1	XP_042915715.1; XP_042923892.1	105; 70	Pfam	; 	; 	; 	; 	; 
XP_042915775.1	XP_042915775.1; XP_042919905.1	1580; 1581	Pfam	PF07714; PF07714	Protein tyrosine and serine/threonine kinase; Protein tyrosine and serine/threonine kinase	7.1E-27; 3.8E-29	IPR001245; IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain; Serine-threonine/tyrosine-protein kinase, catalytic domain
XP_042915777.1	XP_042915777.1; XP_042915807.1	781; 811	Pfam	; 	; 	; 	; 	; 
XP_042915811.1	XP_042915811.1; XP_042915855.1	461; 539	Pfam	; 	; 	; 	; 	; 
XP_042915827.1	XP_042915827.1; XP_042915837.1	913; 994	Pfam	; 	; 	; 	; 	; 
XP_042915830.1	XP_042915830.1; XP_042923333.1	393; 346	Pfam	; 	; 	; 	; 	; 
XP_042915875.1	XP_042915875.1; XP_042919475.1; XP_042919908.1; XP_042922945.1	407; 466; 391; 383	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042915877.1	XP_042915881.1; XP_042915877.1	55; 55	Pfam	; 	; 	; 	; 	; 
XP_042915883.1	XP_042915883.1; XP_042927670.1	591; 688	Pfam	; 	; 	; 	; 	; 
XP_042915884.1	XP_042915890.1; XP_042915884.1; XP_042921701.1	206; 206; 205	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042915886.1	XP_042915886.1; XP_042916852.1	73; 108	Pfam	; 	; 	; 	; 	; 
XP_042915894.1	XP_042915894.1; XP_042923497.1; XP_042923414.1	492; 552; 405	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042915924.1	XP_042915924.1; XP_042917143.1	947; 865	Pfam	PF00249; PF00249	Myb-like DNA-binding domain; Myb-like DNA-binding domain	1.7E-11; 8.3E-14	IPR017930; IPR017930	Myb domain; Myb domain
XP_042915965.1	XP_042915965.1; XP_042915966.1	384; 388	Pfam	PF03009; PF03009	Glycerophosphoryl diester phosphodiesterase family; Glycerophosphoryl diester phosphodiesterase family	1.9E-51; 3.0E-43	IPR030395; IPR030395	Glycerophosphodiester phosphodiesterase domain; Glycerophosphodiester phosphodiesterase domain
XP_042916001.1	XP_042916001.1; XP_042927739.1	1236; 1184	Pfam	PF00690, PF00689, PF00122, PF00702; PF00690, PF00122, PF00689, PF13246, PF08282	Cation transporter/ATPase, N-terminus, Cation transporting ATPase, C-terminus, E1-E2 ATPase, haloacid dehalogenase-like hydrolase; Cation transporter/ATPase, N-terminus, E1-E2 ATPase, Cation transporting ATPase, C-terminus, Cation transport ATPase (P-type), haloacid dehalogenase-like hydrolase	1.0E-10, 2.0E-34, 8.8E-41, 9.2E-18; 1.3E-13, 1.2E-40, 1.3E-34, 4.1E-18, 1.8E-4	IPR004014, IPR006068, -, -; IPR004014, -, IPR006068, -, -	Cation-transporting P-type ATPase, N-terminal, Cation-transporting P-type ATPase, C-terminal, -, -; Cation-transporting P-type ATPase, N-terminal, -, Cation-transporting P-type ATPase, C-terminal, -, -
XP_042916042.1	XP_042916042.1; XP_042922092.1; XP_042925017.1	201; 262; 236	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042916043.1	XP_042916043.1; XP_042916686.1	1049; 1049	Pfam	PF00628; PF00628	PHD-finger; PHD-finger	5.4E-9; 5.4E-9	IPR019787; IPR019787	Zinc finger, PHD-finger; Zinc finger, PHD-finger
XP_042916076.1	XP_042916076.1; XP_042919982.1; XP_042919981.1	1653; 1680; 1735	Pfam	PF00211, PF13416; PF00211; PF00211	Adenylate and Guanylate cyclase catalytic domain, Bacterial extracellular solute-binding protein; Adenylate and Guanylate cyclase catalytic domain; Adenylate and Guanylate cyclase catalytic domain	3.1E-12, 1.1E-10; 3.1E-9; 1.2E-9	IPR001054, IPR006059; IPR001054; IPR001054	Adenylyl cyclase class-3/4/guanylyl cyclase, Bacterial extracellular solute-binding protein; Adenylyl cyclase class-3/4/guanylyl cyclase; Adenylyl cyclase class-3/4/guanylyl cyclase
XP_042916112.1	XP_042916112.1; XP_042928721.1; XP_042919650.1	881; 868; 893	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042916140.1	XP_042916140.1; XP_042919638.1	367; 367	Pfam	; 	; 	; 	; 	; 
XP_042916141.1	XP_042916141.1; XP_042919637.1	974; 915	Pfam	PF00311; PF00311	Phosphoenolpyruvate carboxylase; Phosphoenolpyruvate carboxylase	5.2E-271; 1.8E-192	IPR021135; IPR021135	Phosphoenolpyruvate carboxylase; Phosphoenolpyruvate carboxylase
XP_042916147.1	XP_042916147.1; XP_042926249.1	1711; 1714	Pfam	PF07727, PF00665; PF07727, PF00665	Reverse transcriptase (RNA-dependent DNA polymerase), Integrase core domain; Reverse transcriptase (RNA-dependent DNA polymerase), Integrase core domain	3.3E-30, 4.5E-8; 3.4E-30, 1.9E-8	IPR013103, IPR001584; IPR013103, IPR001584	Reverse transcriptase, RNA-dependent DNA polymerase, Integrase, catalytic core; Reverse transcriptase, RNA-dependent DNA polymerase, Integrase, catalytic core
XP_042916159.1	XP_042916159.1; XP_042916206.1	662; 743	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	4.2E-56; 4.6E-53	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_042916174.1	XP_042916174.1; XP_042916176.1	3167; 3247	Pfam	; 	; 	; 	; 	; 
XP_042916183.1	XP_042916183.1; XP_042919042.1; XP_042919041.1	528; 440; 433	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042916186.1	XP_042916186.1; XP_042925194.1	941; 942	Pfam	; 	; 	; 	; 	; 
XP_042916211.1	XP_042916211.1; XP_042917980.1	1339; 1292	Pfam	PF01384; PF01384	Phosphate transporter family; Phosphate transporter family	2.8E-123; 1.2E-55	IPR001204; IPR001204	Phosphate transporter; Phosphate transporter
XP_042916219.1	XP_042916219.1; XP_042927958.1	158; 184	Pfam	; 	; 	; 	; 	; 
XP_042916235.1	XP_042916235.1; XP_042916234.1	235; 230	Pfam	PF02469; PF02469	Fasciclin domain; Fasciclin domain	4.2E-17; 1.6E-15	IPR000782; IPR000782	FAS1 domain; FAS1 domain
XP_042916244.1	XP_042916244.1; XP_042922793.1	751; 826	Pfam	PF05548; PF05548	Gametolysin peptidase M11; Gametolysin peptidase M11	2.7E-30; 1.8E-35	IPR008752; IPR008752	Peptidase M11, gametolysin; Peptidase M11, gametolysin
XP_042916271.1	XP_042916271.1; XP_042916272.1	954; 938	Pfam	; 	; 	; 	; 	; 
XP_042916282.1	XP_042916282.1; XP_042920679.1	80; 80	Pfam	; 	; 	; 	; 	; 
XP_042916315.1	XP_042916315.1; XP_042925128.1	1053; 1095	Pfam	PF02171, PF02170, PF08699, PF16486; PF02170, PF16486, PF08699, PF02171	Piwi domain, PAZ domain, Argonaute linker 1 domain, N-terminal domain of argonaute; PAZ domain, N-terminal domain of argonaute, Argonaute linker 1 domain, Piwi domain	5.9E-91, 7.2E-7, 1.1E-11, 7.4E-14; 6.0E-8, 1.9E-13, 3.0E-12, 1.9E-86	IPR003165, IPR003100, IPR014811, IPR032474; IPR003100, IPR032474, IPR014811, IPR003165	Piwi domain, PAZ domain, Argonaute, linker 1 domain, Protein argonaute, N-terminal; PAZ domain, Protein argonaute, N-terminal, Argonaute, linker 1 domain, Piwi domain
XP_042916382.1	XP_042916382.1; XP_042919791.1	1458; 1462	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	4.6E-34; 9.7E-34	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_042916411.1	XP_042916411.1; XP_042916412.1	200; 208	Pfam	PF02798, PF14497; PF02798	Glutathione S-transferase, N-terminal domain, Glutathione S-transferase, C-terminal domain; Glutathione S-transferase, N-terminal domain	1.1E-17, 1.6E-6; 1.5E-18	IPR004045, IPR004046; IPR004045	Glutathione S-transferase, N-terminal, Glutathione S-transferase, C-terminal; Glutathione S-transferase, N-terminal
XP_042916454.1	XP_042916454.1; XP_042916456.1; XP_042916459.1; XP_042916839.1; XP_042916389.1; XP_042922143.1; XP_042921389.1; XP_042921390.1	832; 769; 839; 691; 765; 814; 808; 753	Pfam	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 
XP_042916474.1	XP_042916474.1; XP_042927830.1	478; 513	Pfam	; 	; 	; 	; 	; 
XP_042916532.1	XP_042916532.1; XP_042916533.1	109; 65	Pfam	; 	; 	; 	; 	; 
XP_042916539.1	XP_042916539.1; XP_042918134.1; XP_042918810.1; XP_042920272.1; XP_042928128.1; XP_042923360.1	77; 61; 102; 102; 102; 102	Pfam	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 
XP_042916545.1	XP_042916545.1; XP_042927908.1	60; 60	Pfam	; 	; 	; 	; 	; 
XP_042916552.1	XP_042916553.1; XP_042916552.1	70; 70	Pfam	; 	; 	; 	; 	; 
XP_042916561.1	XP_042916561.1; XP_042921888.1	453; 353	Pfam	PF00076; PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain); RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	4.7E-6; 2.8E-9	IPR000504; IPR000504	RNA recognition motif domain; RNA recognition motif domain
XP_042916562.1	XP_042916562.1; XP_042918202.1	126; 158	Pfam	; 	; 	; 	; 	; 
XP_042916570.1	XP_042916570.1; XP_042920274.1; XP_042918803.1	131; 145; 63	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042916577.1	XP_042916577.1; XP_042922072.1; XP_042927928.1; XP_042925477.1; XP_042917766.1	62; 62; 62; 58; 62	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
XP_042916597.1	XP_042916597.1; XP_042916616.1; XP_042916612.1; XP_042916609.1	690; 743; 713; 704	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042916605.1	XP_042916605.1; XP_042926152.1	793; 775	Pfam	; PF00892	; EamA-like transporter family	; 6.0E-8	; IPR000620	; EamA domain
XP_042916626.1	XP_042916626.1; XP_042916627.1	615; 661	Pfam	; 	; 	; 	; 	; 
