XP_001689476.1	XP_001689476.1; XP_001689923.1	245; 245	Pfam	; 	; 	; 	; 	; 
XP_042915674.1	XP_042915674.1; XP_042918894.1; XP_042918897.1	69; 69; 69	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042915713.1	XP_042915713.1; XP_042926440.1	1580; 1587	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	2.6E-31; 1.0E-30	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
XP_042915718.1	XP_042915718.1; XP_042915720.1	189; 196	Pfam	; 	; 	; 	; 	; 
XP_042915721.1	XP_042915721.1; XP_042926433.1; XP_042927094.1	1226; 1236; 1237	Pfam	PF00078; PF03372, PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Endonuclease/Exonuclease/phosphatase family, Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	3.8E-27; 7.2E-6, 1.1E-21; 2.0E-31	IPR000477; IPR005135, IPR000477; IPR000477	Reverse transcriptase domain; Endonuclease/exonuclease/phosphatase, Reverse transcriptase domain; Reverse transcriptase domain
XP_042915726.1	XP_042915726.1; XP_042923891.1	759; 755	Pfam	PF00078; 	Reverse transcriptase (RNA-dependent DNA polymerase); 	1.6E-29; 	IPR000477; 	Reverse transcriptase domain; 
XP_042915740.1	XP_042915740.1; XP_042924405.1; XP_042923294.1	290; 287; 293	Pfam	PF07282; PF07282; PF07282	Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain	6.1E-9; 6.0E-9; 6.2E-9	IPR010095; IPR010095; IPR010095	Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal
XP_042915797.1	XP_042915797.1; XP_042925054.1	137; 137	Pfam	; 	; 	; 	; 	; 
XP_042915877.1	XP_042915881.1; XP_042915877.1	55; 55	Pfam	; 	; 	; 	; 	; 
XP_042915884.1	XP_042915890.1; XP_042915884.1; XP_042921701.1	206; 206; 205	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042915951.1	XP_042915951.1; XP_042917603.1; XP_042924526.1	225; 226; 219	Pfam	PF07282; PF07282; 	Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; 	3.8E-9; 1.8E-9; 	IPR010095; IPR010095; 	Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; 
XP_042916043.1	XP_042916043.1; XP_042916686.1	1049; 1049	Pfam	PF00628; PF00628	PHD-finger; PHD-finger	5.4E-9; 5.4E-9	IPR019787; IPR019787	Zinc finger, PHD-finger; Zinc finger, PHD-finger
XP_042916140.1	XP_042916140.1; XP_042919638.1	367; 367	Pfam	; 	; 	; 	; 	; 
XP_042916147.1	XP_042916147.1; XP_042926249.1	1711; 1714	Pfam	PF07727, PF00665; PF07727, PF00665	Reverse transcriptase (RNA-dependent DNA polymerase), Integrase core domain; Reverse transcriptase (RNA-dependent DNA polymerase), Integrase core domain	3.3E-30, 4.5E-8; 3.4E-30, 1.9E-8	IPR013103, IPR001584; IPR013103, IPR001584	Reverse transcriptase, RNA-dependent DNA polymerase, Integrase, catalytic core; Reverse transcriptase, RNA-dependent DNA polymerase, Integrase, catalytic core
XP_042916282.1	XP_042916282.1; XP_042920679.1	80; 80	Pfam	; 	; 	; 	; 	; 
XP_042916345.1	XP_042916347.1; XP_042916345.1	749; 749	Pfam	; 	; 	; 	; 	; 
XP_042916357.1	XP_042916357.1; XP_042921199.1	217; 227	Pfam	; 	; 	; 	; 	; 
XP_042916440.1	XP_042916440.1; XP_042916442.1	832; 832	Pfam	; 	; 	; 	; 	; 
XP_042916461.1	XP_042916461.1; XP_042916462.1	670; 672	Pfam	; 	; 	; 	; 	; 
XP_042916491.1	XP_042916491.1; XP_042916505.1; XP_042916508.1; XP_042916509.1	1005; 1012; 1011; 1017	Pfam	PF08373; PF08373; ; 	RAP domain; RAP domain; ; 	8.4E-7; 6.4E-6; ; 	IPR013584; IPR013584; ; 	RAP domain; RAP domain; ; 
XP_042916495.1	XP_042916495.1; XP_042916506.1	1035; 1030	Pfam	PF08373; PF08373	RAP domain; RAP domain	2.0E-5; 2.2E-6	IPR013584; IPR013584	RAP domain; RAP domain
XP_042916497.1	XP_042916497.1; XP_042916507.1; XP_042916511.1	963; 957; 962	Pfam	PF08373; PF08373; PF08373	RAP domain; RAP domain; RAP domain	1.9E-5; 3.4E-6; 5.2E-6	IPR013584; IPR013584; IPR013584	RAP domain; RAP domain; RAP domain
XP_042916498.1	XP_042916498.1; XP_042925285.1; XP_042916500.1	1098; 1092; 1087	Pfam	PF08373; ; PF08373	RAP domain; ; RAP domain	9.4E-7; ; 4.0E-6	IPR013584; ; IPR013584	RAP domain; ; RAP domain
XP_042916545.1	XP_042916545.1; XP_042927908.1	60; 60	Pfam	; 	; 	; 	; 	; 
XP_042916552.1	XP_042916553.1; XP_042916552.1	70; 70	Pfam	; 	; 	; 	; 	; 
XP_042916573.1	XP_042916573.1; XP_042927938.1	309; 309	Pfam	; 	; 	; 	; 	; 
XP_042916577.1	XP_042916577.1; XP_042922072.1; XP_042927928.1; XP_042925477.1; XP_042917766.1	62; 62; 62; 58; 62	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
XP_042916684.1	XP_042924760.1; XP_042916684.1	529; 529	Pfam	; 	; 	; 	; 	; 
XP_042916752.1	XP_042916752.1; XP_042925435.1; XP_042917076.1	94; 98; 107	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042916772.1	XP_042916772.1; XP_042916773.1	963; 964	Pfam	; 	; 	; 	; 	; 
XP_042916880.1	XP_042916880.1; XP_042926412.1	603; 603	Pfam	; 	; 	; 	; 	; 
XP_042916884.1	XP_042916884.1; XP_042923912.1; XP_042926415.1; XP_042918818.1	632; 625; 618; 635	Pfam	; ; ; PF00078	; ; ; Reverse transcriptase (RNA-dependent DNA polymerase)	; ; ; 5.7E-32	; ; ; IPR000477	; ; ; Reverse transcriptase domain
XP_042916885.1	XP_042916885.1; XP_042923902.1	656; 650	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	9.0E-30; 4.0E-21	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
XP_042916913.1	XP_042916913.1; XP_042916914.1	710; 713	Pfam	; 	; 	; 	; 	; 
XP_042916957.1	XP_042916983.1; XP_042916957.1	463; 463	Pfam	; 	; 	; 	; 	; 
XP_042916990.1	XP_042916990.1; XP_042916992.1	1272; 1270	Pfam	PF01753; PF01753	MYND finger; MYND finger	2.0E-6; 2.7E-6	IPR002893; IPR002893	Zinc finger, MYND-type; Zinc finger, MYND-type
XP_042917027.1	XP_042917027.1; XP_042918075.1	917; 916	Pfam	PF07282; PF07282	Putative transposase DNA-binding domain; Putative transposase DNA-binding domain	2.5E-8; 3.3E-8	IPR010095; IPR010095	Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal
XP_042917034.1	XP_042917034.1; XP_042917412.1	285; 285	Pfam	; 	; 	; 	; 	; 
XP_042917052.1	XP_042917052.1; XP_042916817.1	1392; 1393	Pfam	PF01753; 	MYND finger; 	6.6E-6; 	IPR002893; 	Zinc finger, MYND-type; 
XP_042917087.1	XP_042917087.1; XP_042917601.1	645; 645	Pfam	; 	; 	; 	; 	; 
XP_042917109.1	XP_042917109.1; XP_042921868.1	66; 75	Pfam	; 	; 	; 	; 	; 
XP_042917118.1	XP_042917120.1; XP_042917118.1	432; 432	Pfam	PF10294; PF10294	Lysine methyltransferase; Lysine methyltransferase	5.6E-8; 5.6E-8	IPR019410; IPR019410	Lysine methyltransferase; Lysine methyltransferase
XP_042917178.1	XP_042917178.1; XP_042928053.1	488; 486	Pfam	PF07282; PF07282	Putative transposase DNA-binding domain; Putative transposase DNA-binding domain	1.4E-8; 1.4E-8	IPR010095; IPR010095	Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal
XP_042917230.1	XP_042917230.1; XP_042923030.1; XP_042926729.1; XP_042926954.1	388; 388; 388; 384	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042917445.1	XP_042917445.1; XP_042920632.1; XP_042920704.1; XP_042920700.1; XP_042914689.1	73; 74; 79; 89; 88	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
XP_042917479.1	XP_042917479.1; XP_042919644.1	632; 629	Pfam	PF00149, PF16656; PF14008, PF00149	Calcineurin-like phosphoesterase, Purple acid Phosphatase, N-terminal domain; Iron/zinc purple acid phosphatase-like protein C, Calcineurin-like phosphoesterase	1.7E-17, 1.3E-8; 3.3E-6, 3.8E-18	IPR004843, IPR015914; IPR025733, IPR004843	Calcineurin-like phosphoesterase domain, ApaH type, Purple acid phosphatase, N-terminal; Iron/zinc purple acid phosphatase-like C-terminal domain, Calcineurin-like phosphoesterase domain, ApaH type
XP_042917495.1	XP_042928796.1; XP_042917495.1	58; 58	Pfam	; 	; 	; 	; 	; 
XP_042917558.1	XP_042917558.1; XP_042917559.1	115; 114	Pfam	PF05686; 	Glycosyl transferase family 90; 	4.9E-8; 	IPR006598; 	Glycosyl transferase CAP10 domain; 
XP_042917577.1	XP_042917577.1; XP_042920631.1; XP_001691129.1	438; 435; 434	Pfam	; ; PF13391	; ; HNH endonuclease	; ; 1.8E-6	; ; IPR003615	; ; HNH nuclease
XP_042917598.1	XP_042917598.1; XP_042918133.1; XP_042929005.1	1081; 1081; 1074	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042917771.1	XP_042917771.1; XP_042925083.1; XP_042922116.1; XP_042927134.1	490; 490; 488; 484	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042917837.1	XP_042917837.1; XP_042917845.1	457; 459	Pfam	; 	; 	; 	; 	; 
XP_042917989.1	XP_042917989.1; XP_042928735.1	540; 540	Pfam	; 	; 	; 	; 	; 
XP_042918050.1	XP_042918050.1; XP_042927683.1	1157; 1160	Pfam	PF18758; PF18758	Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase	1.3E-26; 1.3E-26	IPR040521; IPR040521	Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase
XP_042918104.1	XP_042918104.1; XP_042920548.1	68; 74	Pfam	; 	; 	; 	; 	; 
XP_042918105.1	XP_042918105.1; XP_042920546.1	141; 151	Pfam	; 	; 	; 	; 	; 
XP_042918181.1	XP_042918181.1; XP_042919476.1	644; 644	Pfam	; 	; 	; 	; 	; 
XP_042918185.1	XP_042918185.1; XP_042919478.1	318; 318	Pfam	PF07743; PF07743	HSCB C-terminal oligomerisation domain; HSCB C-terminal oligomerisation domain	5.3E-15; 5.3E-15	IPR009073; IPR009073	Co-chaperone HscB, C-terminal oligomerisation domain; Co-chaperone HscB, C-terminal oligomerisation domain
XP_042918231.1	XP_042918231.1; XP_042920698.1; XP_042927825.1	63; 63; 63	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042918255.1	XP_042918255.1; XP_042918256.1	643; 646	Pfam	PF03016; PF03016	Exostosin family; Exostosin family	2.3E-23; 5.4E-24	IPR040911; IPR040911	Exostosin, GT47 domain; Exostosin, GT47 domain
XP_042918514.1	XP_042918514.1; XP_042918515.1	153; 143	Pfam	; PF04755	; PAP_fibrillin	; 1.4E-5	; IPR006843	; Plastid lipid-associated protein/fibrillin conserved domain
XP_042918552.1	XP_042918552.1; XP_042918594.1; XP_042918577.1; XP_042918569.1; XP_042919101.1	501; 501; 501; 501; 499	Pfam	PF00069; PF00069; PF00069; PF00069; PF00069	Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain	6.1E-18; 6.7E-18; 6.7E-18; 6.7E-18; 1.5E-16	IPR000719; IPR000719; IPR000719; IPR000719; IPR000719	Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain; Protein kinase domain
XP_042918562.1	XP_042918562.1; XP_042918574.1; XP_042918583.1	355; 356; 359	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042918564.1	XP_042918564.1; XP_042918592.1	342; 343	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	8.4E-17; 2.5E-9	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_042918565.1	XP_042918578.1; XP_042918565.1	74; 74	Pfam	; 	; 	; 	; 	; 
XP_042918570.1	XP_042918570.1; XP_042918587.1; XP_042918573.1	59; 64; 64	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042918719.1	XP_042918719.1; XP_042925360.1; XP_042928338.1	937; 942; 947	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042918721.1	XP_042918721.1; XP_042925902.1	72; 71	Pfam	; 	; 	; 	; 	; 
XP_042918809.1	XP_042918809.1; XP_042918813.1	506; 504	Pfam	; 	; 	; 	; 	; 
XP_042918810.1	XP_042918810.1; XP_042920272.1; XP_042928128.1; XP_042923360.1	102; 102; 102; 102	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042918820.1	XP_042918820.1; XP_042923911.1	346; 346	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	1.9E-9; 4.3E-32	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
XP_042918850.1	XP_042918850.1; XP_042918851.1	139; 138	Pfam	; 	; 	; 	; 	; 
XP_042918948.1	XP_042918948.1; XP_042919693.1; XP_042921972.1; XP_042923435.1	68; 68; 68; 67	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042918960.1	XP_042918960.1; XP_042918961.1	184; 191	Pfam	; 	; 	; 	; 	; 
XP_042919041.1	XP_042919041.1; XP_042919042.1	433; 440	Pfam	; 	; 	; 	; 	; 
XP_042919081.1	XP_042919081.1; XP_042920684.1; XP_042920848.1; XP_001695189.2; XP_042927161.1; XP_042928294.1	257; 257; 253; 249; 264; 239	Pfam	; PF07282; PF07282; PF07282; PF07282; PF07282	; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain	; 8.5E-9; 4.7E-9; 4.6E-9; 1.4E-8; 4.3E-9	; IPR010095; IPR010095; IPR010095; IPR010095; IPR010095	; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal
XP_042919155.1	XP_042919155.1; XP_042919157.1	378; 382	Pfam	PF00107, PF08240; PF00107, PF08240	Zinc-binding dehydrogenase, Alcohol dehydrogenase GroES-like domain; Zinc-binding dehydrogenase, Alcohol dehydrogenase GroES-like domain	1.6E-24, 1.2E-24; 1.0E-24, 3.3E-22	IPR013149, IPR013154; IPR013149, IPR013154	Alcohol dehydrogenase, C-terminal, Alcohol dehydrogenase, N-terminal; Alcohol dehydrogenase, C-terminal, Alcohol dehydrogenase, N-terminal
XP_042919443.1	XP_042919443.1; XP_042919444.1	577; 570	Pfam	PF07466; PF07466	Protein of unknown function (DUF1517); Protein of unknown function (DUF1517)	1.1E-31; 2.2E-31	IPR010903; IPR010903	Protein of unknown function DUF1517; Protein of unknown function DUF1517
XP_042919605.1	XP_042919605.1; XP_042925710.1; XP_042919606.1	671; 661; 669	Pfam	PF07173; PF07173; PF07173	Glycine-rich domain-containing protein-like; Glycine-rich domain-containing protein-like; Glycine-rich domain-containing protein-like	2.6E-9; 9.7E-9; 2.1E-8	IPR009836; IPR009836; IPR009836	Glycine-rich domain-containing protein-like; Glycine-rich domain-containing protein-like; Glycine-rich domain-containing protein-like
XP_042919837.1	XP_042919837.1; XP_042919836.1	1524; 1514	Pfam	; 	; 	; 	; 	; 
XP_042919908.1	XP_042919908.1; XP_042922945.1	391; 383	Pfam	; 	; 	; 	; 	; 
XP_042919993.1	XP_042919993.1; XP_042926551.1; XP_042915781.1	95; 95; 97	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042920086.1	XP_042920086.1; XP_042924408.1; XP_042920649.1; XP_042926973.1; XP_042915708.1; XP_042923290.1; XP_042920492.1	159; 163; 167; 165; 175; 184; 172	Pfam	; ; PF07282; ; ; ; 	; ; Putative transposase DNA-binding domain; ; ; ; 	; ; 4.1E-12; ; ; ; 	; ; IPR010095; ; ; ; 	; ; Transposase IS605, OrfB, C-terminal; ; ; ; 
XP_042920215.1	XP_042920215.1; XP_042920216.1; XP_042920305.1	313; 313; 314	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042920235.1	XP_042920235.1; XP_042920239.1	507; 513	Pfam	PF05049, PF04564; PF04564, PF05049	Interferon-inducible GTPase (IIGP), U-box domain; U-box domain, Interferon-inducible GTPase (IIGP)	1.8E-17, 6.0E-18; 4.6E-18, 3.2E-17	IPR007743, IPR003613; IPR003613, IPR007743	Immunity-related GTPases-like, U box domain; U box domain, Immunity-related GTPases-like
XP_042920265.1	XP_042920265.1; XP_042922117.1	158; 155	Pfam	; 	; 	; 	; 	; 
XP_042920269.1	XP_042920269.1; XP_042921368.1	277; 271	Pfam	PF00078; 	Reverse transcriptase (RNA-dependent DNA polymerase); 	5.7E-24; 	IPR000477; 	Reverse transcriptase domain; 
XP_042920302.1	XP_042920302.1; XP_042920303.1; XP_042920306.1	284; 286; 287	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042920356.1	XP_042920356.1; XP_042924492.1	98; 98	Pfam	; 	; 	; 	; 	; 
XP_042920396.1	XP_042920396.1; XP_042923859.1; XP_042927767.1	732; 732; 732	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042920519.1	XP_042920519.1; XP_042920525.1	682; 688	Pfam	PF12796; PF12796	Ankyrin repeats (3 copies); Ankyrin repeats (3 copies)	5.9E-7; 4.6E-8	IPR020683; IPR020683	Ankyrin repeat-containing domain; Ankyrin repeat-containing domain
XP_042920579.1	XP_042920579.1; XP_042920591.1	512; 518	Pfam	; 	; 	; 	; 	; 
XP_042920582.1	XP_042920582.1; XP_042924260.1; XP_042927146.1	302; 302; 302	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042920703.1	XP_042920703.1; XP_042917862.1; XP_042925293.1	142; 149; 157	Pfam	; PF07282; PF07282	; Putative transposase DNA-binding domain; Putative transposase DNA-binding domain	; 3.7E-9; 6.7E-9	; IPR010095; IPR010095	; Transposase IS605, OrfB, C-terminal; Transposase IS605, OrfB, C-terminal
XP_042920705.1	XP_042920705.1; XP_042925404.1; XP_042918074.1; XP_042926751.1; XP_042918319.1; XP_042914444.1; XP_042918859.1; XP_042915353.1; XP_042927505.1; XP_042927351.1; XP_042928790.1; XP_042920893.1; XP_042925433.1; XP_042918275.1; XP_042924105.1; XP_042925982.1; XP_042926796.1; XP_042917232.1; XP_042919175.1; XP_042928092.1; XP_042917927.1; XP_042916010.1; XP_042924889.1; XP_001702544.2; XP_042917358.1	87; 85; 84; 85; 79; 79; 83; 79; 79; 83; 70; 68; 68; 68; 68; 68; 68; 68; 68; 68; 68; 68; 68; 68; 68	Pfam	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
XP_042920752.1	XP_042920752.1; XP_042920753.1	609; 613	Pfam	PF13920, PF12796; PF12796, PF13920	Zinc finger, C3HC4 type (RING finger), Ankyrin repeats (3 copies); Ankyrin repeats (3 copies), Zinc finger, C3HC4 type (RING finger)	1.4E-7, 6.5E-12; 5.9E-12, 2.3E-7	-, IPR020683; IPR020683, -	-, Ankyrin repeat-containing domain; Ankyrin repeat-containing domain, -
XP_042920793.1	XP_042920793.1; XP_042917560.1; XP_042922392.1; XP_042918317.1; XP_042922393.1; XP_042916200.1; XP_042918852.1; XP_042922014.1; XP_042924348.1; XP_042927664.1; XP_042914965.1; XP_042925791.1; XP_042920718.1; XP_042915126.1; XP_042921975.1; XP_042919807.1; XP_042917392.1; XP_042914282.1; XP_042920674.1; XP_042928977.1; XP_042928014.1; XP_042924343.1; XP_042925358.1; XP_042918718.1; XP_042917574.1; XP_042920629.1; XP_042924312.1	108; 115; 113; 115; 109; 120; 103; 129; 118; 100; 100; 95; 93; 90; 107; 86; 84; 86; 85; 79; 85; 86; 88; 90; 86; 88; 88	Pfam	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
XP_042920805.1	XP_042920805.1; XP_042927914.1	134; 136	Pfam	; 	; 	; 	; 	; 
XP_042920854.1	XP_042920855.1; XP_042920854.1	55; 55	Pfam	; 	; 	; 	; 	; 
XP_042921043.1	XP_042921043.1; XP_042921044.1	576; 573	Pfam	PF12499; PF12499	Pherophorin; Pherophorin	6.5E-27; 8.0E-27	IPR024616; IPR024616	Pherophorin; Pherophorin
XP_042921109.1	XP_042921109.1; XP_042921997.1	595; 587	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	5.5E-15; 8.6E-14	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
XP_042921139.1	XP_042921139.1; XP_042923293.1	287; 281	Pfam	; 	; 	; 	; 	; 
XP_042921146.1	XP_042921146.1; XP_042922376.1	85; 78	Pfam	; 	; 	; 	; 	; 
XP_042921165.1	XP_042921165.1; XP_042927435.1	55; 55	Pfam	; 	; 	; 	; 	; 
XP_042921183.1	XP_042921183.1; XP_042921184.1	641; 634	Pfam	; 	; 	; 	; 	; 
XP_042921190.1	XP_042921190.1; XP_042927275.1	596; 588	Pfam	PF17667; PF17667	Fungal protein kinase; Fungal protein kinase	7.7E-6; 9.4E-6	IPR040976; IPR040976	Fungal-type protein kinase; Fungal-type protein kinase
XP_042921326.1	XP_042921326.1; XP_042921331.1; XP_042921328.1; XP_042921339.1; XP_042921330.1	295; 294; 294; 295; 295	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
XP_042921370.1	XP_042921370.1; XP_042926435.1	2003; 2003	Pfam	PF03372, PF00078; PF00078	Endonuclease/Exonuclease/phosphatase family, Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	3.8E-6, 3.5E-31; 3.5E-31	IPR005135, IPR000477; IPR000477	Endonuclease/exonuclease/phosphatase, Reverse transcriptase domain; Reverse transcriptase domain
XP_042921429.1	XP_042921429.1; XP_042925323.1	470; 470	Pfam	; 	; 	; 	; 	; 
XP_042921546.1	XP_042921546.1; XP_042921548.1	1205; 1214	Pfam	PF00690, PF00122, PF13246, PF00689; PF00690, PF13246, PF00702, PF00122, PF00689	Cation transporter/ATPase, N-terminus, E1-E2 ATPase, Cation transport ATPase (P-type), Cation transporting ATPase, C-terminus; Cation transporter/ATPase, N-terminus, Cation transport ATPase (P-type), haloacid dehalogenase-like hydrolase, E1-E2 ATPase, Cation transporting ATPase, C-terminus	1.2E-18, 1.8E-50, 6.8E-16, 9.3E-39; 1.4E-17, 1.1E-15, 8.7E-9, 7.8E-51, 2.8E-39	IPR004014, -, -, IPR006068; IPR004014, -, -, -, IPR006068	Cation-transporting P-type ATPase, N-terminal, -, -, Cation-transporting P-type ATPase, C-terminal; Cation-transporting P-type ATPase, N-terminal, -, -, -, Cation-transporting P-type ATPase, C-terminal
XP_042921581.1	XP_042921581.1; XP_042927097.1; XP_042923351.1; XP_042923363.1; XP_042923368.1; XP_042923357.1; XP_042923342.1; XP_042923339.1	91; 91; 91; 91; 91; 91; 91; 91	Pfam	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 
XP_042921656.1	XP_042921656.1; XP_042921661.1	157; 154	Pfam	; 	; 	; 	; 	; 
XP_042921657.1	XP_042921657.1; XP_042921663.1	219; 214	Pfam	; 	; 	; 	; 	; 
XP_042921709.1	XP_042921709.1; XP_042927521.1	70; 69	Pfam	; 	; 	; 	; 	; 
XP_042921766.1	XP_042921766.1; XP_042921784.1	194; 198	Pfam	; 	; 	; 	; 	; 
XP_042921841.1	XP_042921841.1; XP_042921843.1	2854; 2848	Pfam	PF13426; PF13426	PAS domain; PAS domain	7.7E-6; 7.7E-6	IPR000014; IPR000014	PAS domain; PAS domain
XP_042921897.1	XP_042921897.1; XP_042921899.1; XP_042921900.1; XP_042921902.1; XP_042921916.1; XP_042921904.1	552; 562; 552; 552; 552; 552	Pfam	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 	; ; ; ; ; 
XP_042922089.1	XP_042922089.1; XP_042914156.1	125; 121	Pfam	; 	; 	; 	; 	; 
XP_042922109.1	XP_042922109.1; XP_042927843.1; XP_042926431.1	74; 81; 77	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042922110.1	XP_042922110.1; XP_042928127.1; XP_042922795.1	460; 452; 449	Pfam	PF00078; PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	2.4E-31; 4.2E-25; 2.3E-19	IPR000477; IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain; Reverse transcriptase domain
XP_042922111.1	XP_042922111.1; XP_042925479.1	578; 568	Pfam	; 	; 	; 	; 	; 
XP_042922114.1	XP_042922114.1; XP_042928126.1	601; 598	Pfam	; 	; 	; 	; 	; 
XP_042922230.1	XP_042922233.1; XP_042922230.1	404; 404	Pfam	; 	; 	; 	; 	; 
XP_042922269.1	XP_042922269.1; XP_042922270.1; XP_042922271.1; XP_042915523.1; XP_042915522.1; XP_042922267.1; XP_042922268.1; XP_042922262.1	439; 439; 435; 447; 450; 457; 462; 458	Pfam	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 
XP_042922535.1	XP_042922536.1; XP_042922535.1	190; 190	Pfam	PF00504; PF00504	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein	9.5E-9; 9.5E-9	IPR022796; IPR022796	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein
